yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
LLY,LLY,일라이릴리,979.64,1185.8699951171875,1186.915509033203,1095.3705037434895,1033.2980056762694,1014.367103881836,16.907379052320877,1235.56005859375,-4.021663142228564,44.54813177431645,6.14,36.58,daily_close,일봉 종가,2026-07-24 13:47 KST,,,169.9,66.6,85.32,42.365448,34.130653,107.46,139.015,55.5,74.27,98.92,5.8 -> 11.71 -> 22.95,65179000000.0,29696000000.0,20640000000.0,45.56,31.67,16813000000.0,5964000000.0,7268000000.0,42503000000.0,-35235000000.0,0.58,22.13,6.92,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,79.49,,,2.57,,,,,18.88,Finnhub,,,,2026-07-23,,,,,0.25,98.92,23.4,3.81,15.2,15,14,13,13,81.05,795.82,2026-07-23,4.25,0,0,20,20,15,10,5,0,70,A,11
WMT,WMT,월마트,932.53,108.4000015258789,112.59549942016602,120.04533246358235,122.9921661376953,117.72334964752197,-7.919710193057115,134.1999969482422,-19.225034283952883,40.611359863885916,-8.91,-15.04,daily_close,일봉 종가,2026-07-24 13:47 KST,,,19.4,36.02,38.09,39.880283,9.55942,24.13,74.816,7.3,1.63,19.45,1.91 -> 2.41 -> 2.73,713163000000.0,29825000000.0,21893000000.0,4.18,3.07,41565000000.0,14923000000.0,10727000000.0,67095000000.0,-56368000000.0,0.91,33.54,0.99,,yfinance,,,,,,Consumer Defensive,Discount Stores,89.58,,,-2.09,,,,,-1.67,Finnhub,,,,2026-07-22,,,,,2.06,19.45,24.99,7.83,30.13,9,7,6,6,59.58,22.09,2026-07-23,4.25,0,0,20,0,12,8,5,5,50,C,12
AMD,AMD,AMD,876.24,539.6900024414062,533.5904998779297,486.10616709391275,354.57566693623863,304.08529998779295,77.47980664079168,580.9099731445312,-7.095758828170336,54.03848164946723,3.84,61.28,daily_close,일봉 종가,2026-07-24 13:47 KST,,,91.2,135.05,73.28,164.02933,12.733457,8.06,6.005,37.8,77.09,123.61,0.53 -> 1.0 -> 2.65,34639000000.0,3694000000.0,4335000000.0,10.66,12.51,7709000000.0,6735000000.0,5539000000.0,3847000000.0,1692000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,84.21,4.51,47.0,3.51,541.66,725.0,320.0,0.37,4.63,Finnhub,yfinance,,,2026-07-21,,,,,1.8,123.61,30.3,9.32,34.89,19,17,18,18,441.35,36.63,2026-07-23,4.25,0,0,6,5,15,10,5,0,41,C,13
JPM,JPM,JP모건 체이스,871.43,349.8999938964844,337.98600006103516,319.27066802978516,310.37991790771486,310.4588507080078,12.704145202667036,349.8999938964844,0.0,64.67007489849674,4.93,12.28,daily_close,일봉 종가,2026-07-24 13:47 KST,,,46.9,11.94,76.13,14.792268,2.6179824,17.79,,30.4,,11.06,16.23 -> 19.75 -> 20.02,181847000000.0,,57048000000.0,,31.37,-147782000000.0,-147782000000.0,343338000000.0,499982000000.0,-156644000000.0,1.71,25.71,6.0,,yfinance,11.53,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,56.67,3.83,20.0,0.0,369.7,420.0,305.0,5.66,4.8,Finnhub,yfinance,,,2026-07-23,,,,,0.32,11.06,19.19,3.2,15.43,16,15,15,15,-22.92,-18.19,2026-07-23,4.25,8,3,16,20,8,10,3,0,68,B,14
INTC,INTC,Intel Corporation,673.43,100.2300033569336,112.8185001373291,114.09899991353353,82.66774997711181,65.48069999694825,53.06800837743771,140.94000244140625,-28.884630608259883,32.809296903940364,-23.87,17.93,daily_close,일봉 종가,2026-07-24 13:47 KST,,,98.63,65.53,64.05,,6.296163,-2.91,36.028,7.2,6.88,,1.94 -> 0.4,52853000000.0,-23000000.0,-267000000.0,-0.04,-0.51,9697000000.0,-4949000000.0,14265000000.0,46585000000.0,-32320000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,32.08,,,-1.25,,,,,1244.7,Finnhub,,,,2026-07-15,,,,,,,32.69,9.5,34.89,19,18,18,18,,-33.72,2026-07-23,4.25,0,0,0,0,0,10,3,5,18,D,15
V,V,비자,622.33,351.6000061035156,351.6435028076172,333.7906672159831,323.4394991556803,329.80984909057617,6.606884868060807,373.30999755859375,-5.815539791877816,40.42553662771438,5.83,13.55,daily_close,일봉 종가,2026-07-24 13:47 KST,,,35.5,28.25,91.59,31.843693,19.233988,60.35,67.233,17.1,10.39,10.99,8.28 -> 9.73 -> 10.2,40000000000.0,26556000000.0,20058000000.0,66.39,50.14,23059000000.0,21577000000.0,17164000000.0,25171000000.0,-8007000000.0,0.76,21.97,2.68,,yfinance,15.71,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,91.84,4.63,38.0,0.17,401.47,450.0,330.0,14.18,1.24,Finnhub,yfinance,,,2026-07-23,,,,,0.9,10.99,18.62,2.86,15.43,16,15,15,15,71.02,572.52,2026-07-23,4.25,0,0,20,16,8,10,5,0,59,B,16
XOM,XOM,엑슨모빌,571.22,156.88999938964844,142.73349990844727,147.2029998779297,150.2652495066325,137.87759979248048,13.789331715799747,171.47000122070312,-8.502946128919904,82.22658215612788,14.6,5.87,daily_close,일봉 종가,2026-07-24 13:47 KST,,,-43.4,12.2,68.74,23.05565,2.20271,9.87,18.261,2.6,-14.41,-13.19,8.89 -> 7.84 -> 6.7,323905000000.0,33938000000.0,28844000000.0,10.48,8.91,51970000000.0,23612000000.0,10681000000.0,43537000000.0,-32856000000.0,2.63,68.01,4.12,,yfinance,,,,,,Energy,Oil & Gas Integrated,51.61,,,0.0,,,,,5.59,Finnhub,,,,2026-07-22,,,,,,-13.19,,,,2,1,1,1,,,2026-07-23,4.25,4,3,6,0,0,0,1,0,14,D,17
ORCL,ORCL,오라클,530.03,120.04000091552734,136.28400077819825,174.2703337351481,164.4118330001831,188.28334957122803,-36.24502581407713,328.3299865722656,-63.439220959153396,33.00285444464966,-23.8,-30.6,daily_close,일봉 종가,2026-07-24 13:48 KST,122.5,2.049316116053488,21.9,36.02,43.94,21.589928,9.205522,53.38,388.87,20.6,24.33,25.36,3.71 -> 4.34 -> 5.83,67357000000.0,22444000000.0,17087000000.0,33.32,25.37,31977000000.0,-23686000000.0,31289000000.0,156189000000.0,-124900000000.0,1.67,34.31,2.0,,yfinance,14.07,10.0,False,10.0,yfinance dividend history,Technology,Software - Infrastructure,81.63,4.45,41.0,0.0,248.15,400.0,110.0,106.72,9.27,Finnhub,yfinance,,,2026-07-24,,,,,0.99,25.36,35.07,9.5,33.3,19,17,18,18,-38.44,-3.1,2026-07-23,4.25,4,0,20,16,15,8,3,1,67,B,18
AMAT,AMAT,"Applied Materials, Inc.",489.96,562.7999877929688,596.1729949951172,513.9503311157226,436.9724988301595,365.10209938049314,54.14865834733086,723.0,-22.157678036933785,42.61163370611269,-4.44,39.01,daily_close,일봉 종가,2026-07-24 13:47 KST,,,33.5,18.76,85.14,58.803005,20.815569,39.69,30.399,11.4,7.66,3.34,8.11 -> 8.61 -> 8.66,28368000000.0,8470000000.0,6998000000.0,29.86,24.67,7958000000.0,5698000000.0,7241000000.0,7050000000.0,191000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-22,,,,,1.76,3.34,20.09,2.47,12.18,10,8,7,7,192.7,742.74,2026-07-23,4.25,0,0,20,5,4,10,5,5,49,C,19
CSCO,CSCO,시스코 시스템즈,471.16,112.76000213623047,114.71849975585937,113.2013333638509,97.1060832341512,88.14675003051758,27.923039813936935,130.0,-13.261536818284256,50.11577848663345,-5.82,27.76,daily_close,일봉 종가,2026-07-24 13:48 KST,112.5149,-0.2173662039615364,37.1,18.51,82.88,39.003334,9.43553,25.23,67.541,12.0,-3.59,-7.8,3.07 -> 2.54 -> 2.61,56654000000.0,12504000000.0,10180000000.0,22.07,17.97,14193000000.0,13288000000.0,8346000000.0,28093000000.0,-19747000000.0,1.49,55.0,1.68,,yfinance,,,,,,Technology,Communication Equipment,69.7,,,-2.18,,,,,-0.11,Finnhub,,,,2026-07-22,,,,,1.05,-7.8,30.3,9.39,34.89,19,17,18,18,28.72,0.48,2026-07-23,4.25,0,0,20,10,0,10,5,5,50,C,20
CAT,CAT,"Caterpillar, Inc.",454.06,894.5399780273438,946.5554931640625,919.5906646728515,829.1792485555013,727.9743983459473,22.880691966620688,1064.9000244140625,-15.997750256457696,32.533284376820575,-10.05,7.93,daily_close,일봉 종가,2026-07-24 13:47 KST,,,30.2,19.61,72.9,52.901146,26.286688,51.33,230.793,22.2,-14.7,-3.31,20.12 -> 22.05 -> 18.81,67589000000.0,11151000000.0,8884000000.0,16.5,13.14,11739000000.0,7453000000.0,9980000000.0,43330000000.0,-33350000000.0,0.73,29.58,6.52,,yfinance,,,,,,Industrials,Farm & Heavy Construction Machinery,55.88,,,2.94,,,,,7.97,Finnhub,,,,2026-07-22,,,,,1.75,-3.31,34.66,8.61,27.39,9,8,8,8,52.63,205.3,2026-07-23,4.25,0,0,20,5,0,10,3,5,43,C,21
MA,MA,마스터카드,432.77,530.2899780273438,528.0804962158203,505.6326665242513,509.7798329671224,528.1842483520508,0.39867331936969447,598.9600219726562,-11.464879361922995,44.6944792905154,7.26,4.71,daily_close,일봉 종가,2026-07-24 13:48 KST,527.1725,-0.587881754609171,21.2,35.12,91.48,30.26883,68.95987,232.08,282.059,15.8,19.52,18.17,11.83 -> 13.89 -> 16.52,32791000000.0,19514000000.0,14968000000.0,59.51,45.65,17648000000.0,16433000000.0,10566000000.0,19000000000.0,-8434000000.0,0.66,18.23,3.48,,yfinance,,,,,,Financial Services,Credit Services,90.2,,,0.2,,,,,2.2,Finnhub,,,,2026-07-15,,,,,1.43,18.17,18.62,2.86,15.43,16,15,15,15,62.56,2311.18,2026-07-23,4.25,0,0,20,10,12,8,5,5,60,B,22
COST,COST,코스트코,421.95,926.0599975585938,935.1459899902344,977.3059926350911,985.6569961547851,956.9583978271485,-3.228813325502137,1094.3199462890625,-15.375754531483537,39.491192106030105,-3.64,-7.21,daily_close,일봉 종가,2026-07-24 13:47 KST,,,45.5,45.01,73.76,46.512577,24.80471,29.15,60.257,21.5,11.83,13.4,14.16 -> 16.56 -> 18.21,275235000000.0,10383000000.0,8099000000.0,3.77,2.94,13335000000.0,7837000000.0,14161000000.0,8173000000.0,5988000000.0,0.63,27.01,5.88,,yfinance,,,,,,Consumer Defensive,Discount Stores,68.18,,,0.0,,,,,-0.24,Finnhub,,,,2026-07-22,,,,,1.02,13.4,24.99,7.83,27.62,9,7,6,6,86.12,216.79,2026-07-23,4.25,0,0,20,10,8,10,5,5,58,B,23
BAC,BAC,뱅크오브아메리카,398.83,61.279998779296875,59.70049991607666,55.30333315531413,53.210333315531415,53.197200050354006,15.194030364929107,61.619998931884766,-0.5517691633908165,63.99559813676002,6.15,16.44,daily_close,일봉 종가,2026-07-24 13:47 KST,,,24.4,11.85,70.64,14.362283,1.4969997,10.64,,8.1,,11.22,3.08 -> 3.21 -> 3.81,113097000000.0,,30509000000.0,,26.98,12613000000.0,12613000000.0,239319000000.0,365904000000.0,-126585000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-23,,,,,0.59,11.22,27.24,3.97,24.41,10,8,7,7,-47.28,-62.29,2026-07-23,4.25,8,6,12,20,8,8,3,0,65,B,24
GE,GE,GE Aerospace,373.67,349.0,359.7255004882812,329.5473342895508,319.4856666564941,313.32035049438474,11.387594022959801,378.67999267578125,-7.837750409273063,30.724498617014987,-4.61,22.65,daily_close,일봉 종가,2026-07-24 13:47 KST,,,-1.8,275.66,80.96,43.8382,20.821056,45.43,116.527,24.7,28.38,-1.32,8.36 -> 5.99 -> 8.14,45855000000.0,8680000000.0,8704000000.0,18.93,18.98,8537000000.0,7264000000.0,12392000000.0,20495000000.0,-8103000000.0,0.54,19.25,1.88,,yfinance,93.3,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,87.5,4.5,21.0,0.0,375.9,455.0,270.0,7.71,10.84,Finnhub,yfinance,,,2026-07-21,,,,,,-1.32,34.66,8.61,27.39,9,8,8,8,26.48,141.82,2026-07-23,4.25,0,0,20,0,0,0,3,0,23,D,25
UNH,UNH,유나이티드헬스,364.13,423.55999755859375,424.69449920654296,401.13783213297523,346.7050824483236,342.93949920654296,23.50866509649135,625.25,-32.25749739166833,48.97774477053293,4.38,19.42,daily_close,일봉 종가,2026-07-24 13:47 KST,,,0.7,25.21,85.93,32.26923,3.969369,12.18,73.982,2.0,-41.26,-25.54,23.86 -> 15.51 -> 13.23,447567000000.0,18964000000.0,12056000000.0,4.24,2.69,19697000000.0,16075000000.0,24365000000.0,78389000000.0,-54024000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-23,,,,,46.1,-25.54,20.09,2.47,24.41,10,8,7,7,60.62,60.7,2026-07-23,4.25,0,0,12,0,0,2,5,5,24,D,26
MS,MS,Morgan Stanley,352.0,215.17999267578125,217.9219985961914,208.55333251953124,190.3649159749349,182.74294921875,17.750093010813195,228.5500030517578,-5.849927892124669,51.167133107615584,-2.13,13.15,daily_close,일봉 종가,2026-07-24 13:48 KST,215.0,-0.08364749600695956,31.9,15.4,62.71,19.190218,3.201366,16.39,502.246,16.3,,40.39,5.18 -> 7.95 -> 10.21,65966000000.0,,16861000000.0,,25.56,-17889000000.0,-20787000000.0,81310000000.0,370538000000.0,-289228000000.0,1.86,35.55,4.0,,yfinance,,,,,,Financial Services,Capital Markets,56.25,,,1.7,,,,,13.19,Finnhub,,,,2026-07-21,,,,,0.6,40.39,18.62,2.86,15.43,16,15,15,15,3.06,11.94,2026-07-23,4.25,4,0,16,20,15,10,5,0,70,A,27
PG,PG,프록터앤갬블,350.17,146.97000122070312,148.65550003051757,146.72200037638348,149.14541727701823,148.15800064086915,-0.8018462823656076,179.6999969482422,-18.213687414232997,41.856188860737845,-3.33,-0.96,daily_close,일봉 종가,2026-07-24 13:47 KST,,,5.8,23.88,71.83,21.705795,6.3290153,31.11,67.651,7.4,2.84,5.04,5.9 -> 6.02 -> 6.51,84284000000.0,20451000000.0,15974000000.0,24.26,18.95,17817000000.0,14044000000.0,9556000000.0,35463000000.0,-25907000000.0,2.9,61.8,4.26,,yfinance,5.0,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Household & Personal Products,59.46,3.96,23.0,-1.65,163.43,186.0,145.0,11.2,0.19,Finnhub,yfinance,,,2026-07-15,,,,,3.74,5.04,25.77,8.95,26.64,9,7,6,6,-15.77,-29.28,2026-07-23,4.25,4,0,20,0,4,5,5,5,43,C,28
CVX,CVX,쉐브론,345.8,194.4199981689453,178.2965003967285,183.5103337605794,186.9138333638509,174.18715019226073,11.615580112742176,211.14999389648438,-7.923275496631504,88.84786128422266,13.4,5.22,daily_close,일봉 종가,2026-07-24 13:47 KST,,,-44.5,14.21,70.53,28.87805,1.784169,6.64,23.989,2.3,-11.86,-23.6,11.36 -> 9.72 -> 6.63,184432000000.0,16674000000.0,12299000000.0,9.04,6.67,33939000000.0,16592000000.0,6293000000.0,40758000000.0,-34465000000.0,3.66,120.38,7.12,,yfinance,,,,,,Energy,Oil & Gas Integrated,74.19,,,0.0,,,,,15.54,Finnhub,,,,2026-07-15,,,,,,-23.6,,,,2,1,1,1,,,2026-07-23,4.25,0,6,6,0,0,0,1,0,13,D,29
KO,KO,코카콜라,341.57,81.16999816894531,82.63249931335449,80.86133346557617,79.05208333333333,75.4793501663208,7.53934419160342,84.91999816894531,-4.415920961914658,40.04024995651907,0.71,7.6,daily_close,일봉 종가,2026-07-24 13:47 KST,,,18.2,23.92,68.33,25.768024,10.516888,43.37,124.943,12.1,6.34,10.94,2.47 -> 2.46 -> 3.04,47941000000.0,14911000000.0,13107000000.0,31.1,27.34,7408000000.0,5296000000.0,10270000000.0,45492000000.0,-35222000000.0,2.61,64.78,2.12,,yfinance,5.04,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,82.86,4.25,23.0,0.51,88.3,98.0,75.0,8.78,1.67,Finnhub,yfinance,,,2026-07-23,,,,,1.42,10.94,24.99,7.83,26.64,9,7,6,6,3.11,34.32,2026-07-23,4.25,0,0,20,10,8,8,5,0,51,C,30
HD,HD,홈디포,333.32,324.7099914550781,342.20849609375,325.9209996541341,339.9589988708496,350.5022990417481,-7.358670016483357,431.3699951171875,-24.725874508989378,26.01531920973872,-5.29,-2.28,daily_close,일봉 종가,2026-07-24 13:48 KST,324.5,-0.06467046306062811,-4.3,23.05,76.11,25.066097,25.343489,128.38,459.356,4.8,-2.95,-2.96,15.11 -> 14.91 -> 14.23,164683000000.0,20890000000.0,14156000000.0,12.68,8.6,16325000000.0,12646000000.0,1389000000.0,65350000000.0,-63961000000.0,2.87,65.55,9.32,,yfinance,,,,,,Consumer Cyclical,Home Improvement Retail,63.04,,,0.0,,,,,-1.8,Finnhub,,,,2026-07-22,,,,,,-2.96,26.44,10.96,20.16,7,6,4,4,-5.2,131.24,2026-07-23,4.25,0,0,20,0,0,0,3,5,28,D,31
