yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
LLY,LLY,일라이릴리,979.64,1246.9300537109375,1200.570001220703,1170.7180033365885,1063.7340876261394,1054.6818545532226,18.22807497140015,1280.3399658203125,-2.6094563163908817,68.93340414298318,4.13,10.66,daily_close,일봉 종가,2026-08-25 11:42 KST,,,26.2,66.6,85.44,40.75881,34.79738,102.29,162.071,47.7,74.27,98.92,5.8 -> 11.71 -> 22.95,65179000000.0,29696000000.0,20640000000.0,45.56,31.67,16813000000.0,5964000000.0,7268000000.0,42503000000.0,-35235000000.0,0.55,21.69,6.92,,yfinance,15.24,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,78.95,4.29,27.0,0.0,1299.01,1600.0,850.0,4.18,24.79,Finnhub,yfinance,,,2026-08-22,,,,,1.56,98.92,25.73,4.18,14.6,16,15,14,14,58.41,732.47,2026-08-24,4.25,0,0,20,5,15,8,1,0,49,C,11
WMT,WMT,월마트,932.53,106.48999786376953,111.94599952697754,114.04266599019368,120.1759993871053,118.54489963531495,-10.16905983187,134.1999969482422,-20.64828592742797,38.64450805935145,-4.7,-10.44,daily_close,일봉 종가,2026-08-25 11:42 KST,106.25,-0.22537127296833603,19.4,36.02,38.26,40.248062,8.764348,24.13,74.816,7.3,1.63,19.45,1.91 -> 2.41 -> 2.73,713163000000.0,29825000000.0,21893000000.0,4.18,3.07,41565000000.0,14923000000.0,10727000000.0,67095000000.0,-56368000000.0,0.93,33.54,0.99,,yfinance,7.98,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,89.58,4.42,38.0,0.0,137.95,155.0,81.0,29.54,2.65,Finnhub,yfinance,,,2026-08-21,,,,,2.07,19.45,25.77,8.24,29.72,9,7,6,6,56.18,6.36,2026-08-24,4.25,0,0,20,0,12,8,5,5,50,C,12
AMD,AMD,AMD,876.24,456.7449951171875,479.2052520751953,507.77608388264974,404.5496257781982,330.89672538757327,38.03249173354933,580.9099731445312,-21.37422040720436,32.78679277020983,-7.72,-11.84,daily_close,일봉 종가,2026-08-25 11:42 KST,454.59,-0.47181581412503837,159.5,135.05,75.37,120.51319,11.088466,10.2,6.361,50.1,77.09,123.61,0.53 -> 1.0 -> 2.65,34639000000.0,3694000000.0,4335000000.0,10.66,12.51,7709000000.0,6735000000.0,5539000000.0,3847000000.0,1692000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,82.76,4.53,48.0,-1.45,613.09,1250.0,365.0,34.23,5.88,Finnhub,yfinance,,,2026-08-25,,,,,0.76,123.61,34.97,10.68,35.92,23,21,22,22,244.62,3.82,2026-08-24,4.25,0,0,12,16,15,10,3,5,61,B,13
JPM,JPM,JP모건 체이스,871.43,356.3900146484375,357.09149780273435,338.45616658528644,319.37050069173176,316.30565063476564,12.672667697598863,365.17999267578125,-2.4070261798673567,48.45589968979607,0.05,20.11,daily_close,일봉 종가,2026-08-25 11:42 KST,356.51,0.03366686681186929,46.9,11.94,75.95,15.2591,2.6788063,17.79,,30.4,,11.06,16.23 -> 19.75 -> 20.02,181847000000.0,,57048000000.0,,31.37,-147782000000.0,-147782000000.0,343338000000.0,499982000000.0,-156644000000.0,1.68,25.71,6.0,,yfinance,11.53,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,60.0,3.91,20.0,3.33,373.65,420.0,305.0,4.84,4.8,Finnhub,yfinance,,,2026-08-22,,,,,0.33,11.06,20.83,3.37,15.31,17,16,16,16,-26.74,-20.51,2026-08-24,4.25,8,3,16,20,8,10,5,0,70,A,14
INTC,INTC,Intel Corporation,673.43,87.26000213623047,95.47849922180175,107.95266634623209,91.55108311971028,71.75909994125367,21.601305211000106,140.94000244140625,-38.087128831640584,29.845881233617675,-4.81,-27.82,daily_close,일봉 종가,2026-08-25 11:42 KST,,,98.63,65.53,63.7,,6.0233884,-10.71,48.997,25.4,6.88,,1.94 -> 0.4,52853000000.0,-23000000.0,-267000000.0,-0.04,-0.51,9697000000.0,-4949000000.0,14265000000.0,46585000000.0,-32320000000.0,,0.0,0.0,,yfinance,,0.0,,9.0,yfinance dividend history,Technology,Semiconductors,34.55,3.4,40.0,1.82,114.05,200.0,74.0,30.7,1086.32,Finnhub,yfinance,,,2026-08-19,,,,,,,37.71,11.06,35.92,23,22,22,22,,-45.54,2026-08-24,4.25,0,0,0,0,0,10,3,5,18,D,15
V,V,비자,622.33,382.4100036621094,366.27300415039065,348.503168741862,331.46141688028973,332.0899996948242,15.152520104046191,382.4100036621094,0.0,62.03982875504945,5.48,17.68,daily_close,일봉 종가,2026-08-25 11:42 KST,383.63,0.31902835339228924,10.2,28.2,90.29,31.153654,19.662956,61.19,67.821,14.4,10.39,10.99,8.28 -> 9.73 -> 10.2,40000000000.0,26556000000.0,20058000000.0,66.39,50.14,23059000000.0,21577000000.0,17164000000.0,25171000000.0,-8007000000.0,0.7,22.13,2.68,,yfinance,15.71,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,92.16,4.62,37.0,0.32,416.2,450.0,330.0,8.84,0.78,Finnhub,yfinance,,,2026-08-22,,,,,3.05,10.99,20.05,3.12,15.31,17,16,16,16,55.38,530.22,2026-08-24,4.25,0,0,20,0,8,5,3,0,36,D,16
XOM,XOM,엑슨모빌,571.22,164.0500030517578,158.79400024414062,149.3711664835612,152.04283332824707,142.81054985046387,14.87246791188302,171.47000122070312,-4.327286473506731,69.03056246131436,6.0,11.63,daily_close,일봉 종가,2026-08-25 11:42 KST,,,112.8,12.2,68.23,26.900673,2.5331323,12.58,15.921,44.1,-14.41,-13.19,8.89 -> 7.84 -> 6.7,323905000000.0,33938000000.0,28844000000.0,10.48,8.91,51970000000.0,23612000000.0,10681000000.0,43537000000.0,-32856000000.0,2.51,68.01,4.12,,yfinance,4.06,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,50.0,3.6,22.0,-3.33,168.32,185.0,142.0,2.6,3.84,Finnhub,yfinance,,,2026-08-21,,,,,0.24,-13.19,,,,3,2,2,2,,,2026-08-24,4.25,0,3,12,20,0,10,1,0,46,C,17
ORCL,ORCL,오라클,530.03,142.4499969482422,141.91949996948242,157.1915002187093,162.1924165725708,172.54594989776612,-17.442283036695937,328.3299865722656,-56.61377188376644,46.75989039556152,18.81,-30.07,daily_close,일봉 종가,2026-08-25 11:42 KST,,,21.9,36.02,45.94,25.81866,11.246165,53.38,388.87,20.6,24.33,25.36,3.71 -> 4.34 -> 5.83,67357000000.0,22444000000.0,17087000000.0,33.32,25.37,31977000000.0,-23686000000.0,31289000000.0,156189000000.0,-124900000000.0,1.4,34.31,2.0,,yfinance,14.07,10.0,False,10.0,yfinance dividend history,Technology,Software - Infrastructure,81.63,4.41,41.0,0.0,246.43,400.0,110.0,72.99,9.27,Finnhub,yfinance,,,2026-08-18,,,,,1.18,25.36,40.45,10.68,35.48,23,21,22,22,-36.17,5.3,2026-08-24,4.25,0,0,20,10,15,8,5,3,61,B,18
AMAT,AMAT,"Applied Materials, Inc.",489.96,484.19000244140625,512.2085006713867,547.6979985555013,467.2175821940104,396.7817993927002,22.0292874276214,723.0,-33.030428431340766,33.92223404361867,-6.33,7.67,daily_close,일봉 종가,2026-08-25 11:42 KST,,,33.5,18.76,84.51,50.305084,17.740585,39.69,30.399,11.4,7.66,3.34,8.11 -> 8.61 -> 8.66,28368000000.0,8470000000.0,6998000000.0,29.86,24.67,7958000000.0,5698000000.0,7241000000.0,7050000000.0,191000000.0,0.44,17.31,2.12,,yfinance,20.39,10.0,False,10.0,yfinance dividend history,Technology,Semiconductor Equipment & Materials,86.67,4.54,35.0,0.0,629.09,900.0,358.0,29.93,3.94,Finnhub,yfinance,,,2026-08-21,,,,,1.5,3.34,34.97,10.68,35.48,23,21,22,22,43.85,66.11,2026-08-24,4.25,0,0,20,10,4,10,3,5,52,C,19
CSCO,CSCO,시스코 시스템즈,471.16,110.2300033569336,115.84850006103515,117.22050005594889,103.61533330281576,93.11505001068116,18.38043725937879,130.0,-15.207689725435698,28.7873342363675,-3.79,-7.09,daily_close,일봉 종가,2026-08-25 11:42 KST,,,37.1,18.44,83.44,40.452145,9.883881,25.23,67.541,12.0,-3.59,-7.8,3.07 -> 2.54 -> 2.61,56654000000.0,12504000000.0,10180000000.0,22.07,17.97,14193000000.0,13288000000.0,8346000000.0,28093000000.0,-19747000000.0,1.52,55.0,1.68,,yfinance,2.58,10.0,False,10.0,yfinance dividend history,Technology,Communication Equipment,69.7,4.15,22.0,0.0,132.59,150.0,115.0,20.28,-0.11,Finnhub,yfinance,,,2026-08-21,,,,,1.09,-7.8,34.97,11.06,35.92,23,21,22,22,15.68,-10.63,2026-08-24,4.25,0,0,20,10,0,10,3,5,48,C,20
CAT,CAT,"Caterpillar, Inc.",454.06,811.02001953125,838.2505065917969,903.2818339029948,848.2540837605794,762.4156491088867,6.3750488961201475,1064.9000244140625,-23.84073613131001,31.86850753791309,-7.13,-8.63,daily_close,일봉 종가,2026-08-25 11:42 KST,810.9535,-0.008201959217786508,68.2,19.57,73.73,35.05546,19.325243,56.97,232.783,24.0,-14.7,-3.31,20.12 -> 22.05 -> 18.81,67589000000.0,11151000000.0,8884000000.0,16.5,13.14,11739000000.0,7453000000.0,9980000000.0,43330000000.0,-33350000000.0,0.8,26.01,6.52,,yfinance,8.12,10.0,False,10.0,yfinance dividend history,Industrials,Farm & Heavy Construction Machinery,52.94,3.86,26.0,-2.94,979.22,1225.0,575.0,20.74,16.74,Finnhub,yfinance,,,2026-08-21,,,,,0.51,-3.31,34.78,8.62,27.34,9,8,8,8,0.79,124.19,2026-08-24,4.25,0,0,20,20,0,10,3,5,58,B,21
MA,MA,마스터카드,432.77,599.8599853515625,570.6634887695312,531.0891616821289,517.024080657959,528.6549975585938,13.469084397537861,599.8599853515625,0.0,68.40758547368577,8.73,21.49,daily_close,일봉 종가,2026-08-25 11:42 KST,,,22.1,35.06,91.54,31.423773,89.26985,241.2,439.583,14.1,19.52,18.17,11.83 -> 13.89 -> 16.52,32791000000.0,19514000000.0,14968000000.0,59.51,45.65,17648000000.0,16433000000.0,10566000000.0,19000000000.0,-8434000000.0,0.58,17.93,3.48,,yfinance,15.75,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,92.59,4.63,38.0,2.21,660.34,735.0,550.0,10.08,2.85,Finnhub,yfinance,,,2026-08-19,,,,,1.42,18.17,20.05,3.12,15.31,17,16,16,16,56.73,2761.21,2026-08-24,4.25,0,0,20,10,12,8,1,0,51,C,22
COST,COST,코스트코,421.95,971.4000244140625,954.0825012207031,951.1994984944662,978.8247472127279,959.4408486938477,1.2464734784323257,1094.3199462890625,-11.232539650934129,59.259284139012294,2.08,-2.39,daily_close,일봉 종가,2026-08-25 11:42 KST,,,45.5,44.93,74.49,48.069515,25.041847,29.15,60.257,21.5,11.83,13.4,14.16 -> 16.56 -> 18.21,275235000000.0,10383000000.0,8099000000.0,3.77,2.94,13335000000.0,7837000000.0,14161000000.0,8173000000.0,5988000000.0,0.61,27.01,5.88,,yfinance,13.18,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,65.22,4.0,35.0,-1.45,1077.31,1315.0,740.0,10.9,-0.24,Finnhub,yfinance,,,2026-08-21,,,,,1.06,13.4,25.77,8.24,27.21,9,7,6,6,86.53,203.91,2026-08-24,4.25,0,0,20,10,8,10,3,5,56,B,23
BAC,BAC,뱅크오브아메리카,398.83,62.33000183105469,63.02949962615967,59.44983310699463,55.03124990463257,54.456300010681154,14.458752832691848,64.80999755859375,-3.8265635256303403,46.2745161723881,0.32,22.77,daily_close,일봉 종가,2026-08-25 11:42 KST,62.405,0.12032434901669982,24.4,11.85,70.64,14.362283,1.4969997,10.64,,8.1,,11.22,3.08 -> 3.21 -> 3.81,113097000000.0,,30509000000.0,,26.98,12613000000.0,12613000000.0,239319000000.0,365904000000.0,-126585000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-22,,,,,0.59,11.22,,,,1,0,0,0,,,2026-08-24,4.25,8,6,12,20,8,8,5,0,67,B,24
GE,GE,GE Aerospace,373.67,341.8399963378906,363.3050003051758,353.9616678873698,326.3196667989095,319.8377503967285,6.879189812294022,381.2200012207031,-10.329994427552053,28.49511865830931,-5.47,6.55,daily_close,일봉 종가,2026-08-25 11:42 KST,341.9565,0.034081343130551285,19.4,275.66,81.18,41.13598,20.107054,48.23,113.225,21.1,28.38,-1.32,8.36 -> 5.99 -> 8.14,45855000000.0,8680000000.0,8704000000.0,18.93,18.98,8537000000.0,7264000000.0,12392000000.0,20495000000.0,-8103000000.0,0.55,19.58,1.88,,yfinance,93.3,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,87.5,4.55,21.0,0.0,404.9,455.0,347.0,18.45,9.05,Finnhub,yfinance,,,2026-08-25,,,,,2.12,-1.32,34.77,8.62,27.34,9,8,8,8,18.31,133.26,2026-08-24,4.25,0,0,20,0,0,8,3,5,36,D,25
UNH,UNH,유나이티드헬스,364.13,398.760009765625,405.05649719238284,410.44066467285154,369.159415435791,348.32779876708986,14.478376740828757,625.25,-36.22390887395042,43.60170495913854,-4.52,4.24,daily_close,일봉 종가,2026-08-25 11:42 KST,399.22,0.11535515676343547,61.5,25.21,86.57,31.05073,3.5019114,14.15,69.211,0.4,-41.26,-25.54,23.86 -> 15.51 -> 13.23,447567000000.0,18964000000.0,12056000000.0,4.24,2.69,19697000000.0,16075000000.0,24365000000.0,78389000000.0,-54024000000.0,2.33,66.57,9.28,,yfinance,10.9,10.0,False,10.0,yfinance dividend history,Healthcare,Healthcare Plans,79.41,4.41,26.0,0.0,475.23,529.0,313.0,19.18,10.15,Finnhub,yfinance,,,2026-08-22,,,,,0.5,-25.54,25.73,5.11,15.58,16,15,14,14,20.68,-31.47,2026-08-24,4.25,0,0,12,20,0,10,5,5,52,C,26
MS,MS,Morgan Stanley,352.0,214.0800018310547,214.06550064086915,215.98149948120118,197.55949948628742,188.67309936523438,13.466096942965619,228.5500030517578,-6.331219001308098,45.43211537440324,-0.22,5.05,daily_close,일봉 종가,2026-08-25 11:42 KST,,,62.4,15.32,63.94,17.574242,3.1596878,17.97,517.282,28.0,,40.39,5.18 -> 7.95 -> 10.21,65966000000.0,,16861000000.0,,25.56,-17889000000.0,-20787000000.0,81310000000.0,370538000000.0,-289228000000.0,2.15,32.31,4.6,,yfinance,9.28,10.0,False,10.0,yfinance dividend history,Financial Services,Capital Markets,60.61,3.68,21.0,4.36,236.62,262.0,184.0,10.53,15.27,Finnhub,yfinance,,,2026-08-25,,,,,0.28,40.39,20.83,3.34,15.31,17,16,16,16,-15.63,-5.4,2026-08-24,4.25,8,0,16,20,15,10,5,0,74,A,27
PG,PG,프록터앤갬블,350.17,146.60000610351562,145.2855010986328,147.0378339131673,146.52341740926107,147.63435066223144,-0.7006123941184015,179.6999969482422,-18.41958342061638,44.88022928995528,-1.37,0.47,daily_close,일봉 종가,2026-08-25 11:42 KST,146.4,-0.13642980572210422,-15.5,23.67,71.97,21.6365,6.2513614,30.29,64.49,1.5,-3.44,4.87,6.02 -> 6.51 -> 6.62,87032000000.0,19748000000.0,16046000000.0,22.69,18.44,19556000000.0,15147000000.0,9942000000.0,35026000000.0,-25084000000.0,2.97,64.33,4.35,,yfinance,5.0,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Household & Personal Products,56.76,3.8,23.0,-2.7,160.57,186.0,143.0,9.53,-0.48,Finnhub,yfinance,,,2026-08-19,,,,,,4.87,25.92,8.67,26.64,9,7,6,6,-16.53,-27.9,2026-08-24,4.25,4,0,20,0,4,0,5,5,38,D,28
CVX,CVX,쉐브론,345.8,203.08999633789062,196.4279998779297,186.22566706339518,189.32508341471353,178.83600006103515,13.562144237501286,211.14999389648438,-3.8171905240713095,70.14926382528985,6.89,10.96,daily_close,일봉 종가,2026-08-25 11:42 KST,,,321.9,14.21,70.53,19.046242,2.0423553,12.23,18.959,53.5,-11.86,-23.6,11.36 -> 9.72 -> 6.63,184432000000.0,16674000000.0,12299000000.0,9.04,6.67,33939000000.0,16592000000.0,6293000000.0,40758000000.0,-34465000000.0,3.51,67.18,7.12,,yfinance,6.39,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,83.87,4.28,24.0,7.2,216.96,236.0,175.0,6.83,16.82,Finnhub,yfinance,,,2026-08-19,,,,,0.06,-23.6,,,,3,2,2,2,,,2026-08-24,4.25,4,3,12,20,0,10,1,0,50,C,29
