yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
LLY,LLY,일라이릴리,979.64,1231.93994140625,1173.659002685547,1140.0626688639322,1047.2518361409504,1035.5283035278321,18.967288215038042,1235.56005859375,-0.29299402828060245,59.30533825976428,4.24,21.28,daily_close,일봉 종가,2026-08-11 12:23 KST,,,169.9,66.6,85.32,42.365448,34.130653,107.46,139.015,55.5,74.27,98.92,5.8 -> 11.71 -> 22.95,65179000000.0,29696000000.0,20640000000.0,45.56,31.67,16813000000.0,5964000000.0,7268000000.0,42503000000.0,-35235000000.0,0.56,22.13,6.92,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,79.49,,,2.57,,,,,18.88,Finnhub,,,,2026-08-07,,,,,0.25,98.92,25.83,3.83,14.6,16,15,14,14,64.02,791.14,2026-08-10,4.25,0,0,20,20,15,10,3,0,68,B,11
WMT,WMT,월마트,932.53,112.66000366210938,111.88749923706055,116.40599937438965,121.35974941253662,118.14199962615967,-4.64017536642104,134.1999969482422,-16.050666002951015,57.854687666691056,-1.85,-14.31,daily_close,일봉 종가,2026-08-11 12:23 KST,,,19.4,36.02,38.08,39.27972,9.48177,24.13,74.816,7.3,1.63,19.45,1.91 -> 2.41 -> 2.73,713163000000.0,29825000000.0,21893000000.0,4.18,3.07,41565000000.0,14923000000.0,10727000000.0,67095000000.0,-56368000000.0,0.88,33.54,0.99,,yfinance,7.98,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,89.58,4.47,40.0,0.0,137.97,155.0,81.0,22.47,-1.67,Finnhub,yfinance,,,2026-08-11,,,,,2.02,19.45,25.77,7.83,30.13,9,7,6,6,52.42,21.1,2026-08-10,4.25,0,0,20,0,12,8,3,5,48,C,12
AMD,AMD,AMD,876.24,469.55999755859375,500.20400390625,504.1115005493164,381.27866694132484,319.4462001800537,46.991886988772876,580.9099731445312,-19.16819829812656,37.589928929208924,-12.13,5.4,daily_close,일봉 종가,2026-08-11 12:23 KST,469.2183,-0.07276973344628068,91.2,135.05,72.0,142.76176,12.27375,8.06,6.005,37.8,77.09,123.61,0.53 -> 1.0 -> 2.65,34639000000.0,3694000000.0,4335000000.0,10.66,12.51,7709000000.0,6735000000.0,5539000000.0,3847000000.0,1692000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,84.21,4.51,47.0,3.51,576.55,1250.0,320.0,22.79,4.63,Finnhub,yfinance,,,2026-08-05,,,,,1.57,123.61,35.7,9.68,35.92,23,21,22,22,299.89,26.79,2026-08-10,4.25,0,0,6,5,15,10,5,5,46,C,13
JPM,JPM,JP모건 체이스,871.43,359.7900085449219,350.66699981689453,328.69116770426433,314.6703341166178,313.5512007141113,14.746812554218232,359.7900085449219,0.0,65.95091243099104,7.55,19.83,daily_close,일봉 종가,2026-08-11 12:23 KST,359.38,-0.11395773511889717,46.9,11.94,75.95,15.2591,2.6788063,17.79,,30.4,,11.06,16.23 -> 19.75 -> 20.02,181847000000.0,,57048000000.0,,31.37,-147782000000.0,-147782000000.0,343338000000.0,499982000000.0,-156644000000.0,1.67,25.71,6.0,,yfinance,11.53,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,60.0,3.91,20.0,3.33,373.65,420.0,305.0,3.85,4.8,Finnhub,yfinance,,,2026-08-07,,,,,0.33,11.06,20.68,3.39,15.31,17,16,16,16,-26.21,-20.98,2026-08-10,4.25,8,3,16,20,8,10,1,0,66,B,14
INTC,INTC,Intel Corporation,673.43,97.5199966430664,96.67649955749512,111.26916618347168,87.2371664683024,68.8805499458313,41.5784234007388,140.94000244140625,-30.80743936867113,42.34999144358149,-5.43,-18.93,daily_close,일봉 종가,2026-08-11 12:23 KST,,,98.63,65.53,63.86,,5.2422376,-10.71,48.997,25.4,6.88,,1.94 -> 0.4,52853000000.0,-23000000.0,-267000000.0,-0.04,-0.51,9697000000.0,-4949000000.0,14265000000.0,46585000000.0,-32320000000.0,,0.0,0.0,,yfinance,,0.0,,9.0,yfinance dividend history,Technology,Semiconductors,34.55,3.44,41.0,1.82,115.27,200.0,74.0,18.2,1086.32,Finnhub,yfinance,,,2026-08-04,,,,,,,38.08,9.83,35.92,23,22,22,22,,-46.67,2026-08-10,4.25,0,0,0,0,0,10,5,5,20,D,15
V,V,비자,622.33,361.32000732421875,362.0175033569336,342.185834757487,327.34008305867513,330.9800991821289,9.166686521957516,373.30999755859375,-3.2118052858986403,56.7968429240366,1.0,12.8,daily_close,일봉 종가,2026-08-11 12:23 KST,360.51,-0.22418003647717336,10.2,28.25,89.04,31.34264,19.63275,61.19,67.821,14.4,10.39,10.99,8.28 -> 9.73 -> 10.2,40000000000.0,26556000000.0,20058000000.0,66.39,50.14,23059000000.0,21577000000.0,17164000000.0,25171000000.0,-8007000000.0,0.74,22.13,2.68,,yfinance,15.71,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,92.16,4.62,37.0,0.32,415.39,450.0,330.0,14.96,0.78,Finnhub,yfinance,,,2026-08-07,,,,,3.07,10.99,19.66,3.1,15.31,17,16,16,16,59.42,533.31,2026-08-10,4.25,0,0,20,0,8,5,3,0,36,D,16
XOM,XOM,엑슨모빌,571.22,159.7899932861328,152.82749938964844,148.03016611735026,151.04066632588703,140.43599979400634,13.781361987321777,171.47000122070312,-6.811691754487537,63.395201547448785,10.57,5.42,daily_close,일봉 종가,2026-08-11 12:23 KST,159.6,-0.11890186752345681,112.8,12.2,68.23,26.900673,2.5331323,12.58,15.921,44.1,-14.41,-13.19,8.89 -> 7.84 -> 6.7,323905000000.0,33938000000.0,28844000000.0,10.48,8.91,51970000000.0,23612000000.0,10681000000.0,43537000000.0,-32856000000.0,2.58,68.01,4.12,,yfinance,4.06,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,50.0,3.6,22.0,-3.33,168.32,185.0,142.0,5.34,3.84,Finnhub,yfinance,,,2026-08-11,,,,,0.24,-13.19,,,,2,1,1,1,,,2026-08-10,4.25,0,3,12,20,0,10,3,0,48,C,17
ORCL,ORCL,오라클,530.03,151.0500030517578,130.4450008392334,164.60183397928873,162.36208311716715,178.69279979705811,-15.46945191786927,328.3299865722656,-53.99445398554493,71.01575394152084,14.83,-20.4,daily_close,일봉 종가,2026-08-11 12:23 KST,,,21.9,36.02,43.94,21.589928,9.205522,53.38,388.87,20.6,24.33,25.36,3.71 -> 4.34 -> 5.83,67357000000.0,22444000000.0,17087000000.0,33.32,25.37,31977000000.0,-23686000000.0,31289000000.0,156189000000.0,-124900000000.0,1.32,34.31,2.0,,yfinance,14.07,10.0,False,10.0,yfinance dividend history,Technology,Software - Infrastructure,81.63,4.45,41.0,0.0,248.15,400.0,110.0,64.28,9.27,Finnhub,yfinance,,,2026-08-08,,,,,0.99,25.36,40.45,9.83,35.48,23,21,22,22,-46.63,-6.35,2026-08-10,4.25,4,0,20,16,15,8,1,3,67,B,18
AMAT,AMAT,"Applied Materials, Inc.",489.96,522.1199951171875,531.7994979858398,534.4119984944662,455.537998453776,382.6419994354248,36.45130327762183,723.0,-27.784233040499657,43.01793852657369,-9.26,19.58,daily_close,일봉 종가,2026-08-11 12:23 KST,522.45,0.06320479696213843,33.5,18.76,84.51,50.305084,17.740585,39.69,30.399,11.4,7.66,3.34,8.11 -> 8.61 -> 8.66,28368000000.0,8470000000.0,6998000000.0,29.86,24.67,7958000000.0,5698000000.0,7241000000.0,7050000000.0,191000000.0,0.41,17.31,2.12,,yfinance,20.39,10.0,False,10.0,yfinance dividend history,Technology,Semiconductor Equipment & Materials,86.67,4.54,35.0,0.0,629.09,900.0,358.0,20.49,3.94,Finnhub,yfinance,,,2026-08-11,,,,,1.5,3.34,35.7,9.68,35.48,23,21,22,22,40.91,83.27,2026-08-10,4.25,0,0,20,10,4,10,5,5,54,C,19
CSCO,CSCO,시스코 시스템즈,471.16,122.56999969482422,115.4319995880127,117.92416648864746,100.71116650899252,91.03659999847412,34.63815618869624,130.0,-5.715384850135216,77.97523911482338,2.78,20.32,daily_close,일봉 종가,2026-08-11 12:23 KST,,,37.1,18.44,83.44,40.452145,9.883881,25.23,67.541,12.0,-3.59,-7.8,3.07 -> 2.54 -> 2.61,56654000000.0,12504000000.0,10180000000.0,22.07,17.97,14193000000.0,13288000000.0,8346000000.0,28093000000.0,-19747000000.0,1.37,55.0,1.68,,yfinance,2.58,10.0,False,10.0,yfinance dividend history,Technology,Communication Equipment,69.7,4.15,22.0,0.0,132.59,150.0,115.0,8.17,-0.11,Finnhub,yfinance,,,2026-08-11,,,,,1.09,-7.8,35.7,9.68,35.92,23,21,22,22,13.31,2.11,2026-08-10,4.25,0,0,20,10,0,10,1,0,41,C,20
CAT,CAT,"Caterpillar, Inc.",454.06,837.5800170898438,863.355502319336,910.8494995117187,841.0098327636719,747.763798828125,12.011308705031759,1064.9000244140625,-21.34660551344212,39.54333362430807,-10.08,-7.17,daily_close,일봉 종가,2026-08-11 12:23 KST,,,68.2,19.57,73.08,36.22751,19.85116,56.97,232.783,24.0,-14.7,-3.31,20.12 -> 22.05 -> 18.81,67589000000.0,11151000000.0,8884000000.0,16.5,13.14,11739000000.0,7453000000.0,9980000000.0,43330000000.0,-33350000000.0,0.78,26.01,6.52,,yfinance,8.12,10.0,False,10.0,yfinance dividend history,Industrials,Farm & Heavy Construction Machinery,52.94,3.86,26.0,-2.94,972.95,1225.0,575.0,16.16,16.74,Finnhub,yfinance,,,2026-08-11,,,,,0.53,-3.31,35.49,8.72,27.34,9,8,8,8,2.08,127.65,2026-08-10,4.25,0,0,20,20,0,10,5,5,60,B,21
MA,MA,마스터카드,432.77,563.1699829101562,554.9444915771485,518.5141647338867,512.3010818481446,528.115148010254,6.637725699021543,598.9600219726562,-5.975363588479014,65.37272258323391,4.74,14.78,daily_close,일봉 종가,2026-08-11 12:23 KST,,,22.1,35.06,91.54,31.423773,89.26985,241.2,439.583,14.1,19.52,18.17,11.83 -> 13.89 -> 16.52,32791000000.0,19514000000.0,14968000000.0,59.51,45.65,17648000000.0,16433000000.0,10566000000.0,19000000000.0,-8434000000.0,0.62,17.93,3.48,,yfinance,15.75,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,92.59,4.63,38.0,2.21,660.34,735.0,550.0,17.25,2.85,Finnhub,yfinance,,,2026-08-04,,,,,1.42,18.17,19.66,3.1,15.31,17,16,16,16,59.84,2779.67,2026-08-10,4.25,0,0,20,10,12,8,1,0,51,C,22
COST,COST,코스트코,421.95,952.75,943.502001953125,965.7689961751302,982.2839981079102,958.1626983642578,-0.5649038909047708,1094.3199462890625,-12.936796662542699,61.65197962747765,2.84,-7.78,daily_close,일봉 종가,2026-08-11 12:23 KST,,,45.5,44.93,73.96,47.613693,25.55797,29.15,60.257,21.5,11.83,13.4,14.16 -> 16.56 -> 18.21,275235000000.0,10383000000.0,8099000000.0,3.77,2.94,13335000000.0,7837000000.0,14161000000.0,8173000000.0,5988000000.0,0.62,27.01,5.88,,yfinance,13.18,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,65.22,4.0,35.0,-1.45,1077.31,1315.0,740.0,13.07,-0.24,Finnhub,yfinance,,,2026-08-11,,,,,1.05,13.4,25.77,7.83,27.62,9,7,6,6,84.76,226.41,2026-08-10,4.25,0,0,20,10,8,10,3,5,56,B,23
BAC,BAC,뱅크오브아메리카,398.83,63.86000061035156,61.98599987030029,57.36716651916504,54.028833325703935,53.92090003967285,18.43274233806542,63.86000061035156,0.0,69.07514500621438,7.33,28.13,daily_close,일봉 종가,2026-08-11 12:23 KST,63.79,-0.10961573705374568,24.4,11.85,70.64,14.362283,1.4969997,10.64,,8.1,,11.22,3.08 -> 3.21 -> 3.81,113097000000.0,,30509000000.0,,26.98,12613000000.0,12613000000.0,239319000000.0,365904000000.0,-126585000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07,,,,,0.59,11.22,,,,2,1,1,1,,,2026-08-10,4.25,8,6,12,20,8,8,1,0,63,B,24
GE,GE,GE Aerospace,373.67,366.70001220703125,358.21300048828124,344.0220011393229,324.6532501220703,317.2356005859375,15.592326816325928,381.2200012207031,-3.8088214068457775,66.05731998905952,3.76,24.43,daily_close,일봉 종가,2026-08-11 12:23 KST,,,19.4,275.66,80.86,44.385883,22.191637,48.23,113.225,21.1,28.38,-1.32,8.36 -> 5.99 -> 8.14,45855000000.0,8680000000.0,8704000000.0,18.93,18.98,8537000000.0,7264000000.0,12392000000.0,20495000000.0,-8103000000.0,0.51,19.58,1.88,,yfinance,93.3,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,87.5,4.55,21.0,0.0,404.9,455.0,347.0,10.42,9.05,Finnhub,yfinance,,,2026-08-05,,,,,2.29,-1.32,35.49,8.72,27.34,9,8,8,8,25.07,154.49,2026-08-10,4.25,0,0,20,0,0,8,1,0,29,D,25
UNH,UNH,유나이티드헬스,364.13,408.739990234375,419.25049743652346,408.94916483561195,360.09474894205727,346.1477989196777,18.082504499536505,625.25,-34.62775046231508,31.235541265391277,-4.74,1.89,daily_close,일봉 종가,2026-08-11 12:23 KST,,,61.5,25.21,86.57,31.05073,3.5019114,14.15,69.211,0.4,-41.26,-25.54,23.86 -> 15.51 -> 13.23,447567000000.0,18964000000.0,12056000000.0,4.24,2.69,19697000000.0,16075000000.0,24365000000.0,78389000000.0,-54024000000.0,2.27,66.57,9.28,,yfinance,10.9,10.0,False,10.0,yfinance dividend history,Healthcare,Healthcare Plans,79.41,4.41,26.0,0.0,475.23,529.0,313.0,16.27,10.15,Finnhub,yfinance,,,2026-08-07,,,,,0.5,-25.54,25.83,4.83,14.93,16,15,14,14,20.21,-27.5,2026-08-10,4.25,0,0,12,20,0,10,3,5,50,C,26
MS,MS,Morgan Stanley,352.0,215.3300018310547,215.3644989013672,213.00833231608073,193.88008257548015,186.0695992279053,15.725514928051263,228.5500030517578,-5.784292734272816,48.690981395380184,-2.61,11.09,daily_close,일봉 종가,2026-08-11 12:23 KST,215.4,0.032507392537077996,31.9,15.4,62.71,19.190218,3.201366,16.39,502.246,16.3,,40.39,5.18 -> 7.95 -> 10.21,65966000000.0,,16861000000.0,,25.56,-17889000000.0,-20787000000.0,81310000000.0,370538000000.0,-289228000000.0,1.86,35.55,4.0,,yfinance,,,,,,Financial Services,Capital Markets,56.25,,,1.7,,,,,13.19,Finnhub,,,,2026-08-05,,,,,0.6,40.39,20.68,3.3,15.31,17,16,16,16,-7.2,-2.99,2026-08-10,4.25,4,0,16,20,15,10,5,0,70,A,27
PG,PG,프록터앤갬블,350.17,146.44000244140625,147.36950225830077,146.89300104777018,148.03108393351238,147.93745071411132,-1.0122171671045526,179.6999969482422,-18.508622744393033,45.196748286946324,-1.3,2.95,daily_close,일봉 종가,2026-08-11 12:23 KST,,,5.8,23.71,71.82,21.582724,6.3866386,31.11,67.651,7.4,2.84,5.04,5.9 -> 6.02 -> 6.51,84284000000.0,20451000000.0,15974000000.0,24.26,18.95,17817000000.0,14044000000.0,9556000000.0,35463000000.0,-25907000000.0,2.97,61.8,4.35,,yfinance,5.0,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Household & Personal Products,59.46,3.96,23.0,-1.65,163.61,186.0,145.0,11.72,0.19,Finnhub,yfinance,,,2026-08-04,,,,,3.72,5.04,25.92,8.91,26.64,9,7,6,6,-16.73,-28.32,2026-08-10,4.25,4,0,20,0,4,5,5,5,43,C,28
CVX,CVX,쉐브론,345.8,194.91000366210938,189.84199981689454,184.15450007120768,187.9671666463216,176.49390007019042,10.434413645227963,211.14999389648438,-7.6912103735776585,54.3204306353555,6.98,4.79,daily_close,일봉 종가,2026-08-11 12:23 KST,,,322.9,14.21,70.27,18.592876,2.079306,6.64,23.989,52.6,-11.86,-23.6,11.36 -> 9.72 -> 6.63,184432000000.0,16674000000.0,12299000000.0,9.04,6.67,33939000000.0,16592000000.0,6293000000.0,40758000000.0,-34465000000.0,3.65,67.18,7.12,,yfinance,6.39,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,83.87,4.28,24.0,7.2,215.0,236.0,170.0,10.31,16.82,Finnhub,yfinance,,,2026-08-04,,,,,0.06,-23.6,,,,2,1,1,1,,,2026-08-10,4.25,4,3,6,20,0,10,5,0,48,C,29
