yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
226950.KQ,226950,올릭스,19820,기술성장기업부,siRNA 신약 개발,KOSDAQ,주권,KRX,93300.0,124675.0,142040.0,154890.83333333334,142977.5,-34.74497735657708,207000.0,-54.927536231884055,35.45359749738793,-40.04,-49.46,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,,,7.69,,14.49,-18.83,30.18,157.89,,,-,147.0,-300.0,-157.0,-204.08,-106.8,-159.0,-160.1,63.59,452.87,-389.28,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-29,2025.0,CFS,11011,OpenDART,,,,,21.34,-31.49,8,2,7,7,,-32.1,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-07-29,4.25,0,0,0,0,0,0,5,3,8,D,30
310210.KQ,310210,보로노이,19691,기술성장기업부,표적치료제,KOSDAQ,주권,KRX,104700.0,148885.0,206541.66666666666,247804.16666666666,231488.5,-54.77097134414885,363500.0,-71.19669876203577,22.53086419752762,-43.92,-64.63,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,,,8.29,,21.34,-50.18,64.97,-23.47,,,-,75.0,-544.0,-427.0,-725.33,-569.33,-720.95,-737.78,357.37,674.39,-317.02,,,,,,,,,,,,4.0,,,450000.0,,,329.8,,,Naver/FnGuide,,KRW,2026-07-29,2025.0,CFS,11011,OpenDART,,,,,14.49,-18.83,8,2,7,7,,47.27,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-07-29,4.25,0,0,0,0,0,0,1,1,2,D,31
080220.KQ,080220,제주반도체,18978,우량기업부,"모바일용 LP DDR SDRAM, CRAM, SRAM",KOSDAQ,주권,KRX,55100.0,79715.0,89260.0,66522.91666666667,49039.7,12.357946724796447,134000.0,-58.88059701492537,39.67446592064541,-46.97,2.8,daily_close,NXT 미확인,2026-07-29 22:30 KST,,,102.29,22.3,0.58,16.76,6.08,19.21,47.94,86.2,273.96,53.63,486 -> 567 -> 1147,3022.0,359.0,395.0,11.88,13.07,255.55,228.3,772.3,1088.84,-316.54,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-29,2025.0,CFS,11011,OpenDART,0.16,,,,3.49,2.73,5,2,4,4,,74.21,53.63,반도체 제조업,반도체 제조업,2026-07-29,4.25,8,0,16,20,15,10,5,3,77,A,32
237690.KQ,237690,에스티팜,18914,우량기업부,원료의약품,KOSDAQ,주권,KRX,88600.0,118690.0,126993.33333333333,138615.0,128339.5,-30.964356258205772,168700.0,-47.48073503260225,25.333333333327417,-32.98,-45.78,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,52.02,53.05,11.57,27.0,3.09,10.03,31.97,21.15,98.19,61.23,1041 -> 1780 -> 2706,3317.0,549.0,546.0,16.55,16.46,139.89,-332.97,305.46,1895.63,-1590.17,0.56,18.3,500.0,100.76,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,200583.0,,,126.39,,,Naver/FnGuide,,KRW,2026-07-29,2025.0,CFS,11011,OpenDART,0.52,2025.0,11011,20.08,5.14,7.59,7,5,6,6,34.46,-39.88,61.23,의약품 제조업,의약품 제조업,2026-07-29,4.25,0,0,12,20,15,10,3,3,63,B,33
178320.KQ,178320,서진시스템,18808,중견기업부,"통신장비부품,휴대폰부품(메탈케이스 등)",KOSDAQ,주권,KRX,29550.0,41780.0,59145.833333333336,51648.333333333336,41488.0,-28.774585422290784,80800.0,-63.42821782178218,35.37981269509896,-43.71,-47.88,daily_close,NXT 미확인,2026-07-29 22:30 KST,,,,15.93,17.62,,2.63,-12.63,212.62,-12.15,-98.99,,-,10663.0,11.0,-1024.0,0.1,-9.6,-397.57,-3355.74,320.69,15686.76,-15366.07,,,,,,,,,,,,4.0,,,72250.0,,,144.5,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,,,,,,1,0,0,0,,,,기타 전기장비 제조업,기타 전기장비 제조업,2026-07-29,4.25,0,3,0,0,0,0,5,1,9,D,34
357780.KQ,357780,솔브레인,18162,우량기업부,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,KOSDAQ,주권,KRX,233500.0,292525.0,364416.6666666667,394758.3333333333,349242.5,-33.141012333836805,501000.0,-53.39321357285429,32.930513595163376,-36.11,-51.25,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,-33.25,18.26,29.89,15.0,2.05,7.66,30.15,6.95,-20.43,-22.12,16759 -> 15226 -> 10164,9234.0,1336.0,840.0,14.47,9.1,1469.22,268.78,2476.57,3351.74,-875.17,1.01,22.77,2350.0,179.98,OpenDART,6.42,2.0,False,4.0,OpenDART,,4.0,,,549250.0,,,135.22,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,3,2,2,2,,,-22.12,기타 화학제품 제조업,기타 화학제품 제조업,2026-07-29,4.25,8,3,6,0,0,0,3,3,23,D,35
058610.KQ,058610,에스피지,18141,우량기업부,소형 Geared Motor,KOSDAQ,주권,KRX,81300.0,72740.0,96610.0,110836.66666666667,91324.25,-10.976547850105531,158100.0,-48.57685009487666,59.133489461348624,1.25,-37.51,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,-30.29,103.2,8.34,154.57,5.48,3.57,66.09,-12.05,45.53,-8.86,496 -> 591 -> 412,3417.0,179.0,91.0,5.24,2.66,283.71,232.87,420.24,1704.88,-1284.64,0.4,60.7,,55.44,OpenDART,-15.66,0.0,True,4.0,OpenDART,,4.0,,,160000.0,,,96.8,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,-8.86,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-07-29,4.25,0,0,0,0,0,0,3,3,6,D,36
067310.KQ,067310,하나마이크론,17719,중견기업부,"반도체패키징,IOT",KOSDAQ,주권,KRX,26650.0,37100.0,43384.166666666664,38680.833333333336,33712.0,-20.948030374940675,56800.0,-53.08098591549296,36.8421052631398,-46.54,-33.62,daily_close,NXT 미확인,2026-07-29 22:30 KST,,,,44.79,20.88,15.0,5.17,9.89,209.16,22.68,19.57,,-,15344.0,1277.0,656.0,8.32,4.28,1749.19,118.91,955.88,13651.63,-12695.75,0.26,12.19,70.0,46.46,OpenDART,11.87,4.0,False,4.0,OpenDART,,4.0,,,58750.0,,,120.45,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,3.94,2.73,5,2,4,4,,31.22,,반도체 제조업,반도체 제조업,2026-07-29,4.25,8,0,6,0,0,0,5,3,22,D,37
031980.KQ,031980,피에스케이홀딩스,17702,우량기업부,"Descum, Reflow",KOSDAQ,주권,KRX,83000.0,127705.0,126216.66666666667,112424.16666666667,87541.25,-5.187554438621793,166500.0,-50.150150150150154,37.899219304467486,-48.12,-36.35,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,-4.32,11.02,6.35,20.0,5.42,19.55,15.5,-3.57,-17.06,46.54,1980 -> 4444 -> 4252,2078.0,734.0,917.0,35.32,44.13,814.17,792.28,1827.79,785.01,1042.78,1.3,25.4,1080.0,232.87,OpenDART,39.25,1.0,False,4.0,OpenDART,,4.0,,,191600.0,,,130.84,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,30.0,6.15,7.42,20,15,19,19,-33.33,-11.87,46.54,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-29,4.25,4,0,16,0,15,0,5,3,43,C,38
005290.KQ,005290,동진쎄미켐,17482,우량기업부,"반도체,LCD용재료(감광제,봉지제),발포제",KOSDAQ,주권,KRX,34700.0,44552.5,53413.333333333336,52577.5,47341.0,-26.70201305422361,66000.0,-47.42424242424242,36.85039370077116,-40.48,-40.58,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,-35.98,13.86,13.87,16.83,1.92,9.52,82.11,7.31,-1.71,-11.78,2476 -> 3010 -> 1927,11941.0,1724.0,941.0,14.44,7.88,1469.19,937.43,3261.37,8654.98,-5393.61,1.87,33.71,650.0,334.0,OpenDART,71.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11014.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,-11.78,기초 화학물질 제조업,기초 화학물질 제조업,2026-07-29,4.25,8,3,6,0,0,0,5,3,25,D,39
131290.KQ,131290,티에스이,17421,우량기업부,"Probe Card, Test Interface Board, OLED Test Equipment, Test Socket",KOSDAQ,주권,KRX,157400.0,240145.0,223753.33333333334,168652.5,124181.0,26.75046907336871,284500.0,-44.67486818980667,35.245901639342236,-35.62,-6.75,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,-10.0,1517.12,11.16,15.0,4.58,10.42,30.88,23.21,23.31,1672.52,11 -> 3840 -> 3456,4289.0,492.0,400.0,11.47,9.33,485.7,-22.4,758.17,1434.62,-676.45,0.29,12.4,450.0,49.78,OpenDART,-3.45,2.0,True,4.0,OpenDART,,4.0,,,336667.0,,,113.89,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,1672.52,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-07-29,4.25,8,0,12,0,15,0,5,5,45,C,40
068760.KQ,068760,셀트리온제약,17094,우량기업부,고덱스 캡슐 외,KOSDAQ,주권,KRX,38400.0,40125.0,44583.333333333336,53634.166666666664,56515.09,-32.05354534514587,95047.0,-59.59893526360642,38.725490196025284,-6.11,-33.45,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,76.47,119.93,5.08,44.08,4.04,9.3,74.2,12.26,50.81,34.91,478 -> 493 -> 870,5364.0,561.0,388.0,10.46,7.23,864.3,685.07,498.72,3234.77,-2736.05,0.52,,200.0,86.85,OpenDART,,1.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-16,2025.0,OFS,11011.0,OpenDART,0.58,2025.0,11011.0,20.08,4.66,7.95,7,5,6,6,119.52,-13.3,34.91,의약품 제조업,의약품 제조업,2026-07-29,4.25,0,0,6,20,15,10,5,3,59,B,41
064760.KQ,064760,티씨케이,16746,우량기업부,반도체 제조공정용 고순도 흑연제품,KOSDAQ,주권,KRX,151200.0,217365.0,259738.33333333334,249710.83333333334,214824.5,-29.616966407462836,348500.0,-56.614060258249644,26.879432624110805,-44.51,-52.15,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,-2.77,18.81,68.16,17.0,3.52,13.5,9.3,9.29,3.97,6.91,5246 -> 6167 -> 5996,3013.0,839.0,699.0,27.85,23.2,541.11,495.32,362.27,483.14,-45.27,0.95,22.9,1430.0,159.87,OpenDART,-5.6,5.0,True,5.0,OpenDART,,4.0,,,385000.0,,,154.63,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,OFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,6.91,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,2026-07-29,4.25,8,0,12,0,4,0,3,3,30,D,42
140860.KQ,140860,파크시스템스,16490,우량기업부,연구용 및 산업용 원자현미경,KOSDAQ,주권,KRX,236500.0,259675.0,268591.6666666667,266625.0,254055.0,-6.909921080081085,339500.0,-30.338733431516935,38.99371069182046,-4.83,-17.6,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,-19.61,42.01,37.56,34.0,7.64,16.69,55.44,17.42,9.61,18.19,3530 -> 6134 -> 4931,2056.0,422.0,345.0,20.53,16.78,244.79,-298.32,750.6,1248.03,-497.43,0.21,10.1,500.0,34.76,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,364143.0,,,53.97,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,18.19,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-07-29,4.25,0,0,16,0,12,0,5,5,38,D,43
140410.KQ,140410,메지온,15976,투자주의환기종목(소속부없음),"발기부전증치료제, 전립선비대증치료제",KOSDAQ,주권,KRX,52200.0,55720.0,64471.666666666664,88255.0,85557.5,-38.98839961429448,172700.0,-69.77417486971626,46.29156010228522,-14.0,-45.62,daily_close,NXT 미확인,2026-07-29 22:30 KST,,,,,25.26,,118.82,-110.43,470.09,-8.14,,,-,79.0,-168.0,-349.0,-212.66,-441.77,-165.88,-298.6,255.74,808.3,-552.56,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,,14.49,-18.83,8,2,7,7,,720.01,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-07-29,4.25,0,0,0,0,0,0,5,1,6,D,44
098460.KQ,098460,고영,15516,우량기업부,전자제품및반도체생산용 3차원 납도포검사장비,KOSDAQ,주권,KRX,22750.0,26937.5,32733.333333333332,31774.166666666668,28082.1,-18.987540105618876,43500.0,-47.701149425287355,45.6140350876944,-28.79,-45.77,daily_close,NXT 미확인,2026-07-29 22:30 KST,,,-29.74,61.63,24.32,31.0,4.38,4.48,22.43,14.86,424.24,-17.9,319 -> 306 -> 215,2326.0,173.0,148.0,7.44,6.36,180.9,46.06,383.51,751.7,-368.19,0.62,62.8,140.0,92.63,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,46750.0,,,105.49,,,Naver/FnGuide,,KRW,2026-07-29,2025.0,CFS,11011,OpenDART,,2025.0,11011,28.0,6.15,8.9,20,15,19,19,10.71,-28.78,-17.9,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-29,4.25,0,0,0,0,0,0,5,3,8,D,45
041510.KQ,041510,에스엠,15270,우량기업부,"음반(CD,MC),연예 대리",KOSDAQ,주권,KRX,67000.0,72940.0,79025.0,89328.33333333333,99016.5,-32.33450990491484,153000.0,-56.209150326797385,33.240997229903996,-5.37,-31.28,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,1844.22,43.74,31.95,11.0,1.54,41.65,47.76,18.71,109.62,103.18,3664 -> 778 -> 15126,11749.0,1830.0,3594.0,15.58,30.59,1948.61,1529.18,3646.12,6489.65,-2843.53,2.42,10.7,1620.0,370.89,OpenDART,10.52,5.0,True,5.0,OpenDART,,4.0,,,124176.0,,,85.34,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,0.01,2025.0,11011.0,,,,3,2,2,2,,,103.18,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-07-29,4.25,12,6,20,20,15,10,3,3,89,S,46
035900.KQ,035900,JYP Ent.,15261,우량기업부,오디오물 출판 및 원판 녹음 관련 제품,KOSDAQ,주권,KRX,43050.0,48652.5,53965.833333333336,59599.583333333336,64378.25,-33.12958957411859,85100.0,-49.412455934195066,26.520681265188742,-16.25,-33.26,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,64.27,25.19,18.99,12.0,2.47,29.21,36.19,36.57,20.97,23.33,2971 -> 2751 -> 4519,8219.0,1552.0,1606.0,18.88,19.54,1243.33,1018.25,2944.72,2261.42,683.3,2.04,18.1,877.0,290.58,OpenDART,64.23,2.0,False,2.0,OpenDART,,4.0,,,87000.0,,,102.09,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,0.19,2025.0,11011.0,,,,3,2,2,2,,,23.33,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-07-29,4.25,12,3,20,20,12,10,3,3,83,A,47
089970.KQ,089970,브이엠,15032,우량기업부,300mm Poly Etch System,KOSDAQ,주권,KRX,56900.0,91505.0,79121.66666666667,60597.916666666664,46658.1,21.950958140172876,119700.0,-52.464494569757726,36.950420954157934,-47.94,-0.87,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,,29.68,11.31,19.0,8.0,17.34,40.37,105.41,,,-,1444.0,247.0,261.0,17.11,18.07,183.11,93.34,1305.19,715.3,589.89,,,,,,,0.0,False,1.0,OpenDART,,4.0,,,123333.0,,,116.75,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,,,30.0,5.87,7.42,20,15,19,19,-36.67,36.29,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-29,4.25,4,0,16,0,0,0,5,3,28,D,48
007390.KQ,007390,네이처셀,14626,중견기업부,닥터쥬크르,KOSDAQ,주권,KRX,22600.0,23865.0,24900.166666666668,22588.083333333332,22715.5,-0.508463384032929,37800.0,-40.21164021164021,51.93482688388077,-2.8,14.03,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,,1126.55,6.85,,23.19,-4.45,18.57,-35.91,-700.0,,-,207.0,-36.0,-28.0,-17.39,-13.53,1.57,-164.33,167.67,117.02,50.65,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-29,2025.0,CFS,11011,OpenDART,,,,,9.81,-23.48,8,2,7,7,,136.39,,기초 의약물질 제조업,기초 의약물질 제조업,2026-07-29,4.25,0,0,0,0,0,0,5,5,10,D,49
290650.KQ,290650,엘앤씨바이오,14105,우량기업부,"인체조직(피부, 뼈, 연골)",KOSDAQ,주권,KRX,51800.0,69670.0,73448.33333333333,76710.0,69155.5,-25.09634085502961,118300.0,-56.213017751479285,25.726141078830707,-42.7,-25.89,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,192.78,8.73,21.74,,8.62,-57.68,118.98,18.75,12.82,,2132 -> 6242,855.0,44.0,-1382.0,5.15,-161.64,125.65,-44.7,308.88,2481.04,-2172.16,0.1,,50.0,11.34,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,23.54,3.56,9.66,7,6,6,6,,142.13,,의약품 제조업,의약품 제조업,2026-07-29,4.25,0,0,0,0,0,10,3,3,16,D,50
032820.KQ,032820,우리기술,13865,벤처기업부,"시스템사업, 정보통신사업",KOSDAQ,주권,KRX,8080.0,10362.5,14108.333333333334,16734.666666666668,11856.575,-31.85215797985506,29300.0,-72.42320819112628,40.54644808736966,-33.77,-63.77,daily_close,NXT 미확인,2026-07-29 22:30 KST,,,-84.85,398.75,6.51,48.76,10.21,0.67,172.08,22.16,-1016.67,,33 -> 5,871.0,-55.0,-41.0,-6.31,-4.71,-188.48,-655.92,94.76,2140.61,-2045.85,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,,,,,,2,1,1,1,,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-07-29,4.25,0,0,0,0,0,0,5,1,6,D,51
096530.KQ,096530,씨젠,13291,우량기업부,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",KOSDAQ,주권,KRX,25550.0,27962.5,28498.333333333332,26507.916666666668,25921.25,-1.4322225972898683,35150.0,-27.311522048364157,39.7058823529003,-13.97,2.0,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,7007.69,906.71,18.62,21.16,1.18,4.81,21.66,14.46,,,13 -> 924,4742.0,346.0,484.0,7.3,10.21,1493.34,1088.69,2255.72,2199.82,55.9,3.91,95.5,1000.0,461.18,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.0,,,44500.0,,,74.17,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,0.0,2025.0,11011.0,,,,3,1,2,2,,,,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-07-29,4.25,4,8,0,0,0,10,5,5,32,D,52
060370.KQ,060370,LS마린솔루션,12798,우량기업부,해저케이블등의 건설 및 유지보수 업무,KOSDAQ,주권,KRX,24450.0,27575.0,31664.166666666668,31239.583333333332,29961.75,-18.395954842424093,50100.0,-51.19760479041916,52.16400911158404,-9.94,-35.32,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,-51.36,69.69,2.14,94.96,1.99,2.0,17.67,87.41,-43.55,-28.93,390 -> 405 -> 197,2442.0,70.0,84.0,2.87,3.44,199.34,-565.57,735.64,1109.64,-374.0,,97.5,,81.43,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,44000.0,,,79.96,,,Naver/FnGuide,,KRW,2026-07-29,2025.0,CFS,11011,OpenDART,,2025.0,11011,,,,1,0,0,0,,,-28.93,전기 및 통신 공사업,전기 및 통신 공사업,2026-07-29,4.25,0,3,0,0,0,0,5,3,11,D,53
089030.KQ,089030,테크윙,12746,중견기업부,"반도체테스트핸들러,C.O.K(Change Over Kit)",KOSDAQ,주권,KRX,34400.0,45482.5,52188.333333333336,52664.583333333336,52361.5,-34.30287520410989,71100.0,-51.61744022503516,45.64417177912542,-35.82,-42.09,daily_close,NXT 미확인,2026-07-29 22:30 KST,,,,181.67,15.35,394.72,8.5,4.63,198.75,-14.23,-32.48,,-,1591.0,158.0,90.0,9.93,5.66,-160.89,-486.2,421.68,4215.8,-3794.12,0.38,49.4,130.0,46.46,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,28.0,5.87,8.9,20,15,19,19,1309.71,44.8,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-29,4.25,0,0,0,0,0,0,5,3,8,D,54
082920.KQ,082920,비츠로셀,11833,우량기업부,리튬1차전지,KOSDAQ,주권,KRX,26350.0,31455.0,44098.333333333336,38490.416666666664,29765.155,-11.473667783688676,64100.0,-58.892355694227774,36.36363636361065,-34.94,-52.0,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,10.56,11.12,31.49,18.0,4.05,18.56,12.21,15.32,33.53,23.31,826 -> 1136 -> 1256,2431.0,693.0,569.0,28.51,23.41,635.86,521.59,243.75,403.47,-159.72,0.99,20.5,260.0,116.83,OpenDART,9.14,5.0,True,5.0,OpenDART,,4.0,,,50333.0,,,91.02,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,1.7,2025.0,11011.0,,,,2,1,1,1,,,23.31,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-07-29,4.25,8,0,16,5,12,5,5,3,54,C,55
0009K0.KQ,0009K0,에임드바이오,11724,기술성장기업부,ADC 기반 항암제,KOSDAQ,주권,KRX,18110.0,22477.0,29397.333333333332,41419.5,,,72500.0,-75.02068965517242,30.18625561975449,-27.85,-62.85,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,,626.65,1.96,306.52,7.13,5.13,3.32,300.85,,,-,473.0,208.0,50.0,43.97,10.57,178.6,174.97,1064.08,63.97,1000.11,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,,,,21.34,-31.49,8,1,7,7,,-66.59,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-07-29,4.25,0,0,6,0,0,0,3,1,10,D,56
420770.KQ,420770,기가비스,11661,우량기업부,반도체 기판용 광학검사 및 수리장비,KOSDAQ,주권,KRX,91300.0,144985.0,137555.0,106430.0,78391.75,16.46633733779384,192200.0,-52.49739854318418,27.234042553188246,-52.5,-16.32,nxt_web_latest,NXT 체결가,2026-07-29 22:19 KST,,,353.16,47.97,2.32,89.0,8.99,7.42,13.4,100.77,,-33.36,2745 -> 269 -> 1219,524.0,121.0,155.0,23.09,29.58,256.54,210.21,397.82,282.74,115.08,0.88,65.63,800.0,101.41,OpenDART,0.0,3.0,False,3.0,OpenDART,,4.0,,,185000.0,,,102.63,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,0.25,2025.0,11011.0,28.0,5.87,8.9,20,15,19,19,217.86,53.15,-33.36,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-29,4.25,0,0,6,20,0,10,3,3,42,C,57
010170.KQ,010170,대한광통신,11583,중견기업부,"광섬유, 광케이블",KOSDAQ,주권,KRX,7450.0,10684.0,16829.0,12801.208333333334,8595.505,-13.326791154213735,29100.0,-74.39862542955326,37.66011955589007,-43.56,-50.56,daily_close,NXT 미확인,2026-07-29 22:30 KST,,,,,4.97,,13.06,-52.05,228.6,-8.71,,,-,1394.0,-214.0,-280.0,-15.35,-20.09,-122.2,-130.89,97.78,1523.64,-1425.86,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,,,,,,1,0,0,0,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-07-29,4.25,0,0,0,0,0,0,5,1,6,D,58
950160.KQ,950160,코오롱티슈진,11216,외국기업(소속부없음),골관절염 치료제,KOSDAQ,주식예탁증권,KRX,13200.0,61038.5,91101.16666666667,96238.91666666667,83746.35,-84.23811903444151,138800.0,-90.48991354466858,9.724950884084961,-85.9,-87.71,daily_close,NXT 미확인,2026-07-29 22:30 KST,,,,,5.29,,9.81,-183.43,561.65,1.96,,,-,52.0,-223.0,-1926.0,-428.85,-3703.85,-0.17,-1.0,0.47,2.51,-2.04,,,,,,,,,,,,3.0,,,280000.0,,,2021.21,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-07-28,2025.0,OFS,11011.0,OpenDART,,,,,14.06,-9.41,8,2,7,7,,-30.23,,기초 의약물질 제조업,기초 의약물질 제조업,2026-07-29,4.25,0,0,0,0,0,0,1,1,2,D,59
