yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
010130.KS,010130,고려아연,255067,,"연,아연괴 제조,판매",KOSPI,주권,KRX,1222000.0,1256650.0,1138633.3333333333,1326525.0,1393300.0,-12.29455250125601,2115000.0,-42.22222222222222,52.138157894735635,-0.97,3.04,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,319.09,54.23,27.53,21.0,2.25,8.48,82.36,37.63,70.27,21.41,26127 -> 9190 -> 38514,165879.0,12319.0,7702.0,7.43,4.64,-6282.11,-15712.09,34510.7,92115.02,-57604.32,1.64,52.6,20000.0,4078.65,OpenDART,0.0,5.0,True,5.0,OpenDART,,4.0,,,1558833.0,,,27.56,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.07,2025.0,11011.0,1,0,0,0,21.41,,,,,,1차 비철금속 제조업,1차 비철금속 제조업,2026-09-04,4.25,4,3,6,20,12,10,5,5,65,B,29
298040.KS,298040,효성중공업,254746,,-,KOSPI,주권,KRX,2732000.0,2880350.0,2975016.6666666665,3149091.6666666665,2761690.0,-1.0750663542975496,4601000.0,-40.62160399913062,41.00486223662839,0.89,-20.51,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,133.52,20.47,27.18,35.0,10.49,24.41,190.31,21.93,106.07,111.72,12438 -> 23876 -> 55755,59685.0,7470.0,5028.0,12.52,8.42,4930.1,3010.24,2167.73,47381.62,-45213.89,0.27,13.4,7500.0,698.38,OpenDART,73.21,3.0,False,3.0,OpenDART,,4.0,,,4254286.0,,,55.72,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.26,2025.0,11011.0,4,3,3,3,111.72,27.0,11.27,29.21,29.63,-6.92,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-04,4.25,0,0,20,20,15,10,5,5,75,A,30
009540.KS,009540,HD한국조선해양,246644,,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",KOSPI,주권,KRX,348500.0,365225.0,368041.6666666667,390045.8333333333,403622.5,-13.65694429819943,479500.0,-27.32012513034411,33.48017621144962,-12.88,-9.6,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,84.96,21.88,33.29,6.0,1.66,17.78,133.86,17.21,172.26,212.72,3133 -> 16565 -> 30639,299332.0,39045.0,29284.0,13.04,9.78,44220.51,34183.5,37420.16,226338.6,-188918.44,3.53,40.11,12300.0,8697.9,OpenDART,141.18,2.0,False,2.0,OpenDART,,4.0,,,563231.0,,,61.62,,,Naver/FnGuide,,KRW,2026-09-05,2025.0,CFS,11011,OpenDART,0.07,2025.0,11011,17,16,16,15,212.72,9.0,0.94,8.91,-33.33,76.6,기타 금융업,기타 금융업,2026-09-04,4.25,15,6,16,20,15,10,3,5,90,S,31
316140.KS,316140,우리금융지주,244613,,금융지주,KOSPI,주권,KRX,33200.0,33380.0,31887.5,32177.5,31353.25,5.890138980807412,40800.0,-18.627450980392158,46.52777777768731,-0.9,11.41,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,1.86,4.73,48.26,8.0,0.65,8.91,1488.67,-10.87,-13.64,11.6,3389 -> 4144 -> 4221,415484.0,36748.0,32275.0,8.84,7.77,136423.91,131352.22,384996.79,5635980.38,-5250983.59,4.1,31.96,1360.0,9984.68,OpenDART,6.37,5.0,True,5.0,OpenDART,,4.0,,,43778.0,,,31.86,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,4.3,2025.0,11011.0,17,16,16,15,11.6,9.0,1.0,9.17,-11.11,-35.0,기타 금융업,기타 금융업,2026-09-04,4.25,15,10,6,0,8,2,5,5,51,C,32
096770.KS,096770,SK이노베이션,233800,,"석유정제,석유화학제품,윤활유제품,아스팔트제품,의약중간체 제조,판매,유전개발,대체에너지사업",KOSPI,주권,KRX,138300.0,125470.0,113131.66666666667,117455.0,115851.5,19.376961023379067,149800.0,-7.676902536715621,56.876790830934155,27.35,33.37,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,,53.47,15.25,8.0,0.85,-14.42,190.2,8.11,26.15,,-,802961.0,4487.0,-54364.0,0.56,-6.77,22830.53,-33675.57,160915.52,692169.86,-531254.34,,,,,,-10.7,0.0,True,3.0,OpenDART,,3.92,,,174750.0,,,26.36,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,,,,2,1,1,1,,,,,,,석유 정제품 제조업,석유 정제품 제조업,2026-09-04,4.25,15,8,0,0,0,0,3,0,26,D,33
138040.KS,138040,메리츠금융지주,226755,,투자사업,KOSPI,주권,KRX,135500.0,121795.0,116238.33333333333,113776.66666666667,113899.0,18.965047981106068,146200.0,-7.3187414500684,80.12820512816917,7.8,25.23,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,6.73,7.76,14.39,9.0,2.11,22.53,1102.87,16.25,-9.92,10.07,10480 -> 11897 -> 12698,203170.0,28727.0,23501.0,14.14,11.57,-64720.07,-65197.88,31532.99,1241967.76,-1210434.77,,,,,,235.23,0.0,True,3.0,OpenDART,,3.83,,,153333.0,,,13.16,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,1.34,,,17,16,16,15,10.07,8.5,0.94,8.91,5.88,124.47,기타 금융업,기타 금융업,2026-09-04,4.25,12,3,20,10,8,5,1,0,59,B,34
042700.KS,042700,한미반도체,219218,,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",KOSPI,주권,KRX,230000.0,217465.0,233403.33333333334,271201.6666666667,232527.5,-1.0869682080614123,409500.0,-43.833943833943835,50.6666666666572,14.71,-14.81,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,41.96,44.0,7.61,90.34,26.73,34.76,17.82,3.18,-1.57,-9.81,2745 -> 1573 -> 2233,5767.0,2514.0,2140.0,43.59,37.11,2286.27,1348.92,2762.35,1230.04,1532.31,0.35,35.5,800.0,758.82,OpenDART,58.74,5.0,True,5.0,OpenDART,,4.0,,,380000.0,,,65.22,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,2.15,2025.0,11011.0,3,2,2,2,-9.81,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-04,4.25,0,0,20,0,0,10,5,5,40,C,35
015760.KS,015760,한국전력,206391,,"전력자원개발,발전,송전,전력용기자재확보",KOSPI,주권,KRX,32150.0,33045.0,35248.333333333336,39005.833333333336,44864.5,-28.3397786668747,67900.0,-52.65095729013255,45.736434108477496,-10.57,-11.68,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,144.73,3.62,52.53,5.0,0.41,19.4,416.85,4.32,61.28,,5439 -> 13311,974293.0,134906.0,86667.0,13.85,8.9,208801.54,49425.25,22408.11,2056045.13,-2033637.02,4.8,11.6,1542.0,9899.09,OpenDART,623.94,2.0,False,2.0,OpenDART,,3.92,,,50667.0,,,57.6,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.03,2025.0,11011.0,1,0,0,0,,,,,,,전기업,전기업,2026-09-04,4.25,15,10,16,20,0,10,5,3,79,A,36
051910.KS,051910,LG화학,199070,,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",KOSPI,주권,KRX,282000.0,273175.0,278158.3333333333,314829.1666666667,328247.5,-14.08921621642206,429500.0,-34.342258440046564,50.660792951535605,8.05,-12.69,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,,29.2,37.23,-65.0,0.62,-5.5,114.54,-5.68,34.98,,-,459322.0,11809.0,-9771.0,2.57,-2.13,82338.59,-56228.12,98999.26,539561.16,-440561.9,0.71,,2000.0,1569.34,OpenDART,-41.52,5.0,True,5.0,OpenDART,,3.85,,,383769.0,,,36.09,,,Naver/FnGuide,,KRW,2026-09-05,2025.0,CFS,11011,OpenDART,,2025.0,11011,2,1,1,1,,,,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-09-04,4.25,0,10,0,0,0,0,5,5,20,D,37
017670.KS,017670,SK텔레콤,198680,,"이동전화,무선호출서비스,부가통신",KOSPI,주권,KRX,92500.0,94770.0,91768.33333333333,92695.83333333333,80577.0,14.797026446752795,125200.0,-26.118210862619804,36.013986013968385,1.54,-12.49,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-67.28,15.89,69.95,15.0,1.3,3.33,132.4,-4.69,-41.14,-38.32,4997 -> 5810 -> 1901,170992.0,10732.0,3751.0,6.28,2.19,39238.47,16005.95,14900.24,171524.91,-156624.67,1.79,86.6,1660.0,3535.51,OpenDART,-20.63,5.0,True,5.0,OpenDART,,3.89,,,120947.0,,,30.75,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,-38.32,,,,,,전기 통신업,전기 통신업,2026-09-04,4.25,8,6,0,0,0,0,5,5,24,D,38
011200.KS,011200,HMM,198551,,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",KOSPI,주권,KRX,21050.0,21585.0,20554.333333333332,20428.833333333332,20457.15,2.898008764661737,25950.0,-18.88246628131021,48.765432098681146,-1.64,14.53,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-61.33,8.23,8.59,11.0,0.7,6.9,26.31,-6.91,-58.4,3.39,1829 -> 5055 -> 1955,108914.0,14612.0,18787.0,13.42,17.25,33051.31,17064.29,17607.67,69918.56,-52310.89,3.33,35.15,700.0,6602.66,OpenDART,-16.45,5.0,True,5.0,OpenDART,,3.31,,,24818.0,,,17.9,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,3.39,,,,,,해상 운송업,해상 운송업,2026-09-04,4.25,12,10,6,0,4,0,5,5,42,C,39
267250.KS,267250,HD현대,189978,,지주회사,KOSPI,주권,KRX,240500.0,222375.0,216031.66666666666,241686.66666666666,236785.0,1.568933842937686,310500.0,-22.544283413848632,53.42465753423633,9.82,-0.82,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,89.12,15.56,26.79,4.0,1.27,10.25,159.39,5.16,104.47,90.79,3348 -> 6444 -> 12187,712594.0,60996.0,36755.0,8.56,5.16,73848.84,50959.56,63674.75,483507.99,-419833.24,1.66,29.4,4000.0,2826.74,OpenDART,-4.55,5.0,True,5.0,OpenDART,,4.0,,,324000.0,,,34.72,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.04,2025.0,11011.0,17,16,16,15,90.79,9.0,0.94,8.91,-55.56,35.11,기타 금융업,기타 금융업,2026-09-04,4.25,15,6,12,20,15,10,5,5,88,S,40
010140.KS,010140,삼성중공업,188320,,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",KOSPI,주권,KRX,21400.0,21182.0,22609.0,25833.25,26338.2,-18.749193187081882,34400.0,-37.7906976744186,43.67977528081299,-3.17,-17.69,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,749.32,97.29,28.95,20.0,3.76,13.73,265.05,7.54,71.51,,73 -> 620,106500.0,8622.0,5358.0,8.1,5.03,15628.49,13465.94,7726.15,108538.31,-100812.16,,,,,,,,,,,,4.0,,,38579.0,,,80.28,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.03,,,3,2,2,2,,,,,,,선박 및 보트 건조업,선박 및 보트 건조업,2026-09-04,4.25,4,0,12,20,0,10,5,5,56,B,41
006800.KS,006800,미래에셋증권,187070,,"유가증권매매,유가증권위탁매매,유가증권인수",KOSPI,주권,KRX,34450.0,35450.0,39219.166666666664,52890.833333333336,46387.53,-25.734351451780253,83800.0,-58.89021479713604,37.6923076922671,-0.29,-32.71,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,76.41,11.79,11.25,7.0,1.43,12.36,1015.01,31.65,61.19,126.19,421 -> 1221 -> 2154,292830.0,19151.0,15829.0,6.54,5.41,-68609.61,-69186.45,16980.57,1368057.27,-1351076.7,0.87,11.1,300.0,1741.85,OpenDART,14.47,5.0,True,5.0,OpenDART,,3.82,,,55625.0,,,61.47,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.09,2025.0,11011.0,5,4,4,4,126.19,5.0,1.02,12.42,40.0,40.2,금융 지원 서비스업,금융 지원 서비스업,2026-09-04,4.25,15,6,12,20,15,10,5,3,86,S,42
000150.KS,000150,두산,184933,,"동박적층판 등 제조 및 판매, 유압기기 등 제조 및 판매, 지게차 제조 및 판매, IT 시스템 개발/운영 서비스 등, 연료전지 등",KOSPI,주권,KRX,1142000.0,1188350.0,1306633.3333333333,1378000.0,1187870.0,-3.86153366950929,2203000.0,-48.161597821152974,37.72893772893676,-3.87,-27.9,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,,220.26,20.3,53.0,8.26,4.99,169.14,9.11,5.87,,-,197841.0,10627.0,2495.0,5.37,1.26,9819.08,834.83,49279.03,206934.67,-157655.64,0.35,94.61,4000.0,717.01,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,2115833.0,,,85.27,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,5,4,4,4,,51.0,6.27,7.15,3.92,31.74,전자부품 제조업,전자부품 제조업,2026-09-04,4.25,0,0,0,0,0,0,5,3,8,D,43
018260.KS,018260,삼성에스디에스,184159,,"IT서비스, 물류BPO",KOSPI,주권,KRX,238000.0,232725.0,214780.0,199790.0,188850.0,26.02594651840085,362000.0,-34.25414364640884,46.78362573098649,2.37,5.78,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,0.34,16.5,18.68,26.0,1.8,7.89,31.09,0.74,5.05,4.66,8962 -> 9783 -> 9816,139299.0,9571.0,7827.0,6.87,5.62,12033.28,8438.64,15589.81,31908.04,-16318.23,1.34,32.5,3190.0,2467.47,OpenDART,-0.1,5.0,True,5.0,OpenDART,,4.0,,,269786.0,,,13.36,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,76.47,2025.0,11011.0,2,1,1,1,4.66,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-09-04,4.25,0,6,6,0,4,2,5,5,28,D,44
003550.KS,003550,LG,183093,,지주회사,KOSPI,주권,KRX,121100.0,113860.0,105756.66666666667,104105.83333333333,97366.0,24.37606556703572,165800.0,-26.960193003618816,51.72413793101179,15.89,11.41,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,29.09,16.15,37.2,15.0,0.59,2.64,12.03,1.07,-5.65,-23.3,7867 -> 3585 -> 4628,72525.0,9122.0,10001.0,12.58,13.79,10151.14,8256.22,15114.5,36480.76,-21366.26,2.56,64.86,3100.0,4781.8,OpenDART,1.1,5.0,False,5.0,OpenDART,,4.0,,,139222.0,,,14.96,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,0.52,2025.0,11011.0,17,16,16,15,-23.3,8.5,1.0,9.17,76.47,-41.0,기타 금융업,기타 금융업,2026-09-04,4.25,8,10,0,20,0,8,5,5,56,B,45
033780.KS,033780,KT&G,179073,,"잎담배,제조담배,홍삼,홍삼제품 제조,판매",KOSPI,주권,KRX,172500.0,176330.0,177303.33333333334,174018.33333333334,164495.5,4.86609056174789,189000.0,-8.73015873015873,41.02564102561157,-5.58,-6.81,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-0.02,13.64,51.02,14.0,1.85,11.77,51.98,11.35,13.03,16.47,6615 -> 8975 -> 8973,65797.0,13437.0,11023.0,20.42,16.75,5828.75,-930.03,9135.03,48529.58,-39394.55,3.48,57.6,6000.0,6274.28,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,240000.0,,,39.13,,,Naver/FnGuide,,KRW,2026-09-05,2025.0,CFS,11011,OpenDART,,2025.0,11011,1,0,0,0,16.47,,,,,,담배 제조업,담배 제조업,2026-09-04,4.25,8,3,12,0,12,0,5,0,40,C,46
010950.KS,010950,S-Oil,177092,,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",KOSPI,주권,KRX,157300.0,145180.0,129928.33333333333,121803.33333333333,110894.0,41.84716936894692,157300.0,0.0,59.06542056073221,25.94,41.97,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-81.34,31.62,79.28,6.0,1.75,2.01,198.82,-6.52,-44.2,,8137 -> 1518,342470.0,2356.0,1770.0,0.69,0.52,39423.04,336.87,18346.58,176695.56,-158348.98,0.21,21.8,330.0,385.15,OpenDART,-60.85,5.0,True,5.0,OpenDART,,3.93,,,172857.0,,,9.89,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,,,,,,,석유 정제품 제조업,석유 정제품 제조업,2026-09-04,4.25,15,6,0,0,0,0,3,0,24,D,47
024110.KS,024110,기업은행,165067,,은행업,KOSPI,주권,KRX,20700.0,20442.5,20751.833333333332,21296.333333333332,21567.05,-4.020253117603008,28550.0,-27.495621716287218,55.76923076893048,1.72,-0.96,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,2.53,4.67,13.78,6.0,0.44,7.7,1258.51,-9.91,1.71,0.77,3348 -> 3316 -> 3400,292172.0,36556.0,27189.0,12.51,9.31,-30221.46,-34147.86,221431.08,4638365.97,-4416934.89,5.06,30.83,1048.0,8357.02,OpenDART,2.97,5.0,True,5.0,OpenDART,,3.71,,,27286.0,,,31.82,,,Naver/FnGuide,,KRW,2026-09-05,2025.0,CFS,11011,OpenDART,2.37,2025.0,11011,2,1,1,1,0.77,,,,,,은행 및 저축기관,은행 및 저축기관,2026-09-04,4.25,15,10,6,0,0,2,3,5,41,C,48
003670.KS,003670,포스코퓨처엠,163305,,"내화물, 생석회, 음극재 및 양극재",KOSPI,주권,KRX,183600.0,171320.0,164668.33333333334,196034.16666666666,201499.5,-8.883148593420827,296000.0,-37.972972972972975,56.18508026439295,24.47,-2.13,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,7.52,726.86,9.76,621.0,4.25,0.92,102.65,-20.57,4585.71,,359 -> 386,29387.0,328.0,365.0,1.12,1.24,-335.77,-15428.71,3198.41,46318.17,-43119.76,0.14,60.9,250.0,222.37,OpenDART,-5.9,1.0,True,4.0,OpenDART,,3.75,,,205625.0,,,12.0,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,82.58,2025.0,11011.0,3,1,2,2,,,,,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-09-04,4.25,0,0,0,0,0,5,3,5,13,D,49
035720.KS,035720,카카오,160365,,인터넷 서비스(인터넷 광고),KOSPI,주권,KRX,36200.0,37535.0,36750.833333333336,41320.833333333336,48248.75,-24.972149537552788,70400.0,-48.57954545454545,33.3333333332924,-5.48,-5.11,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,795.16,180.5,29.07,28.0,1.37,4.59,82.49,2.99,47.79,,124 -> 1110,80991.0,7320.0,5180.0,9.04,6.4,14047.63,7903.9,63737.84,125586.03,-61848.19,0.21,6.7,75.0,330.25,OpenDART,7.72,5.0,False,5.0,OpenDART,,3.89,,,56526.0,,,56.15,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.04,2025.0,11011.0,2,1,1,1,,,,,,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2026-09-04,4.25,0,6,0,20,0,10,3,3,42,C,50
086280.KS,086280,현대글로비스,154500,,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대",KOSPI,주권,KRX,206000.0,203950.0,199446.66666666666,212825.0,213760.0,-3.630239520958084,290500.0,-29.08777969018933,46.55647382919212,-0.72,5.53,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,58.5,7.56,46.47,9.0,1.42,18.13,78.92,4.08,18.26,27.83,14148 -> 14585 -> 23117,295664.0,20730.0,17347.0,7.01,5.87,25007.61,18775.77,26446.4,81987.66,-55541.26,2.82,25.1,5800.0,4350.0,OpenDART,15.14,2.0,True,4.0,OpenDART,,4.0,,,322000.0,,,56.31,,,Naver/FnGuide,,KRW,2026-09-05,2025.0,CFS,11011,OpenDART,0.15,2025.0,11011,1,0,0,0,27.83,,,,,,기타 운송관련 서비스업,기타 운송관련 서비스업,2026-09-04,4.25,12,6,16,20,15,10,5,5,89,S,51
278470.KS,278470,에이피알,147506,,"화장품, 피부미용기기 등",KOSPI,주권,KRX,394000.0,409950.0,385700.0,386512.5,335017.5,17.605796712112053,464500.0,-15.177610333692144,50.93333333332953,4.23,-4.02,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,171.08,23.78,38.08,25.0,22.76,75.3,73.11,111.3,197.88,85.08,2249 -> 2842 -> 7704,15273.0,3655.0,2897.0,23.93,18.97,3410.46,3231.29,1543.5,3259.38,-1715.88,1.29,65.8,5090.0,1905.33,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,534737.0,,,35.72,,,Naver/FnGuide,,KRW,2026-09-05,2025.0,CFS,11011,OpenDART,0.15,2025.0,11011,3,2,2,2,85.08,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-04,4.25,4,0,20,20,15,10,5,5,79,A,52
079550.KS,079550,LIG디펜스앤에어로스페이스,143440,,정밀유도무기 등,KOSPI,주권,KRX,652000.0,740600.0,753666.6666666666,791625.0,666887.5,-2.2323855222957394,1020000.0,-36.07843137254902,22.923588039866033,-7.12,-17.47,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,15.46,25.03,27.11,42.0,9.38,19.2,446.35,31.46,42.97,20.33,7953 -> 9974 -> 11516,43069.0,3194.0,2375.0,7.42,5.51,-5843.05,-8663.03,1251.9,65886.65,-64634.75,0.45,25.4,2950.0,644.43,OpenDART,25.29,5.0,False,5.0,OpenDART,,4.0,,,1150938.0,,,76.52,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,2.72,2025.0,11011.0,1,0,0,0,20.33,,,,,,무기 및 총포탄 제조업,무기 및 총포탄 제조업,2026-09-04,4.25,0,0,16,0,12,8,1,5,42,C,53
064350.KS,064350,현대로템,138392,,"철도차량, 특수중기, 산업기계",KOSPI,주권,KRX,126800.0,137540.0,160673.33333333334,184289.16666666666,191213.5,-33.68669053178777,269000.0,-52.862453531598504,29.44785276072777,-12.07,-33.05,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,89.24,19.33,39.53,16.0,4.17,30.05,206.39,33.41,120.24,118.7,1475 -> 3728 -> 7055,58390.0,10056.0,7705.0,17.22,13.2,9043.13,7478.41,9084.14,62768.0,-53683.86,0.47,8.5,600.0,654.85,OpenDART,144.95,3.0,False,3.0,OpenDART,,4.0,,,274118.0,,,116.18,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.18,2025.0,11011.0,1,0,0,0,118.7,,,,,,그외 기타 운송장비 제조업,그외 기타 운송장비 제조업,2026-09-04,4.25,8,0,20,20,15,10,3,3,79,A,54
030200.KS,030200,KT,136847,,"유무선통신사업,공중전기통신사업,인터넷,전자상거래,네트워크(전용회선,데이터통신,초고속사업 등)",KOSPI,주권,KRX,54300.0,53250.0,53511.666666666664,56282.5,55842.5,-2.76223306621301,68900.0,-21.190130624092888,55.69620253154687,1.5,-2.86,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,271.3,13.4,100.0,9.0,0.69,10.22,120.72,6.86,205.02,32.94,3887 -> 1850 -> 6869,282442.0,24691.0,18368.0,8.74,6.5,49417.33,9009.74,35069.71,234905.5,-199835.79,4.42,33.6,2400.0,5809.56,OpenDART,6.98,5.0,False,5.0,OpenDART,,4.0,,,74632.0,,,37.44,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,0.03,2025.0,11011.0,3,2,2,2,32.94,,,,,,전기 통신업,전기 통신업,2026-09-04,4.25,12,10,12,20,15,10,3,5,87,S,55
000720.KS,000720,현대건설,133292,,"공사수입,주택분양,건설산업부문 설계,감리 등 엔지니어링서비스",KOSPI,주권,KRX,119700.0,116670.0,112818.33333333333,135240.83333333334,119099.5,0.504200269522542,188700.0,-36.56597774244833,52.68225584593208,6.31,-8.14,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-30.35,14.22,25.68,26.0,1.45,4.58,174.81,-4.92,,,4767 -> 3320,310629.0,6530.0,5591.0,2.1,1.8,-7482.59,-8699.81,48126.59,176788.43,-128661.84,0.67,24.1,800.0,899.81,OpenDART,10.06,5.0,False,5.0,OpenDART,,3.95,,,165947.0,,,38.64,,,Naver/FnGuide,,KRW,2026-09-05,2025.0,CFS,11011,OpenDART,,2025.0,11011,1,0,0,0,,,,,,,토목 건설업,토목 건설업,2026-09-04,4.25,0,6,0,0,0,0,5,5,16,D,56
011070.KS,011070,LG이노텍,133009,,기타 전자부품 제조업,KOSPI,주권,KRX,562000.0,589100.0,733233.3333333334,668879.1666666666,507285.0,10.785850163123294,1530000.0,-63.267973856209146,35.8895705521457,1.44,-48.44,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-24.04,12.45,27.71,15.0,2.19,6.14,107.02,3.28,-5.81,-22.3,23881 -> 18983 -> 14419,218966.0,6650.0,3413.0,3.04,1.56,13314.02,5768.74,14064.03,61678.29,-47614.26,0.33,13.0,1880.0,444.89,OpenDART,-14.43,2.0,True,4.0,OpenDART,,4.0,,,1125789.0,,,100.32,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,5,4,4,4,-22.3,62.5,8.88,7.15,-76.0,-75.34,전자부품 제조업,전자부품 제조업,2026-09-04,4.25,8,3,6,0,0,0,5,1,23,D,57
