yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
LLY,LLY,일라이릴리,979.64,1220.280029296875,1179.9655029296875,1147.124003092448,1050.514503479004,1039.537453918457,17.38682667922379,1235.56005859375,-1.2366885114646657,55.91909345022283,5.5,21.43,daily_close,일봉 종가,2026-08-13 12:45 KST,1220.7,0.03441592856084291,26.2,66.6,85.44,40.75881,34.79738,102.29,162.071,47.7,74.27,98.92,5.8 -> 11.71 -> 22.95,65179000000.0,29696000000.0,20640000000.0,45.56,31.67,16813000000.0,5964000000.0,7268000000.0,42503000000.0,-35235000000.0,0.57,21.69,6.92,,yfinance,15.24,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,78.95,4.29,27.0,0.0,1299.01,1600.0,850.0,6.45,24.79,Finnhub,yfinance,,,2026-08-12,,,,,1.56,98.92,25.73,3.93,14.6,16,15,14,14,58.41,785.43,2026-08-12,4.68,0,0,20,5,15,8,3,0,51,C,11
WMT,WMT,월마트,932.53,116.01000213623047,112.03949966430665,115.82866605122884,121.17458273569743,118.21834964752198,-1.8680243108416605,134.1999969482422,-13.554392865617707,74.0670517544649,3.09,-11.75,daily_close,일봉 종가,2026-08-13 12:45 KST,,,19.4,36.02,38.08,39.27972,9.48177,24.13,74.816,7.3,1.63,19.45,1.91 -> 2.41 -> 2.73,713163000000.0,29825000000.0,21893000000.0,4.18,3.07,41565000000.0,14923000000.0,10727000000.0,67095000000.0,-56368000000.0,0.85,33.54,0.99,,yfinance,7.98,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,89.58,4.47,40.0,0.0,137.97,155.0,81.0,18.93,-1.67,Finnhub,yfinance,,,2026-08-11,,,,,2.02,19.45,25.77,7.95,30.13,9,7,6,6,52.42,19.27,2026-08-12,4.68,0,0,20,0,12,8,1,5,46,C,12
AMD,AMD,AMD,876.24,482.92999267578125,494.2030029296875,505.50233357747396,385.89333368937173,321.9063501739502,50.02189065696214,580.9099731445312,-16.866637688861374,40.362674882355186,-8.73,13.87,daily_close,일봉 종가,2026-08-13 12:45 KST,,,91.2,135.05,72.0,142.76176,12.27375,8.06,6.005,37.8,77.09,123.61,0.53 -> 1.0 -> 2.65,34639000000.0,3694000000.0,4335000000.0,10.66,12.51,7709000000.0,6735000000.0,5539000000.0,3847000000.0,1692000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,84.21,4.51,47.0,3.51,576.55,1250.0,320.0,19.39,4.63,Finnhub,yfinance,,,2026-08-05,,,,,1.57,123.61,34.97,10.1,35.92,23,21,22,22,308.24,21.52,2026-08-12,4.68,0,0,6,5,15,10,5,5,46,C,13
JPM,JPM,JP모건 체이스,871.43,365.17999267578125,352.53799896240236,330.84950103759763,315.5902509053548,314.2440507507324,16.209039376676287,365.17999267578125,0.0,66.47971692224293,5.27,22.62,daily_close,일봉 종가,2026-08-13 12:45 KST,,,46.9,11.94,75.95,15.2591,2.6788063,17.79,,30.4,,11.06,16.23 -> 19.75 -> 20.02,181847000000.0,,57048000000.0,,31.37,-147782000000.0,-147782000000.0,343338000000.0,499982000000.0,-156644000000.0,1.64,25.71,6.0,,yfinance,11.53,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,60.0,3.91,20.0,3.33,373.65,420.0,305.0,2.32,4.8,Finnhub,yfinance,,,2026-08-12,,,,,0.33,11.06,20.68,3.39,15.31,17,16,16,16,-26.21,-20.98,2026-08-12,4.68,8,3,16,20,8,10,1,0,66,B,14
INTC,INTC,Intel Corporation,673.43,100.94999694824219,96.07199935913086,110.8351661682129,88.14199978510538,69.49844993591309,45.255033804828244,140.94000244140625,-28.373779480945675,50.719417810137216,-1.98,-7.19,daily_close,일봉 종가,2026-08-13 12:45 KST,,,98.63,65.53,63.86,,5.2422376,-10.71,48.997,25.4,6.88,,1.94 -> 0.4,52853000000.0,-23000000.0,-267000000.0,-0.04,-0.51,9697000000.0,-4949000000.0,14265000000.0,46585000000.0,-32320000000.0,,0.0,0.0,,yfinance,,0.0,,9.0,yfinance dividend history,Technology,Semiconductors,34.55,3.44,41.0,1.82,115.27,200.0,74.0,14.19,1086.32,Finnhub,yfinance,,,2026-08-04,,,,,,,37.71,10.85,35.92,23,22,22,22,,-51.68,2026-08-12,4.68,0,0,0,0,0,10,5,5,20,D,15
V,V,비자,622.33,359.4200134277344,362.5715042114258,343.4186686197917,328.0318333943685,331.13469940185547,8.54193597861294,373.30999755859375,-3.7207640357071443,59.504151828981456,1.21,10.34,daily_close,일봉 종가,2026-08-13 12:45 KST,359.41,-0.002785996149422354,10.2,28.2,89.06,30.9046,19.227345,61.19,67.821,14.4,10.39,10.99,8.28 -> 9.73 -> 10.2,40000000000.0,26556000000.0,20058000000.0,66.39,50.14,23059000000.0,21577000000.0,17164000000.0,25171000000.0,-8007000000.0,0.75,22.13,2.68,,yfinance,15.71,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,92.16,4.62,37.0,0.32,416.2,450.0,330.0,15.8,0.78,Finnhub,yfinance,,,2026-08-12,,,,,3.03,10.99,19.87,3.1,15.31,17,16,16,16,55.53,520.24,2026-08-12,4.68,0,0,20,0,8,5,3,0,36,D,16
XOM,XOM,엑슨모빌,571.22,159.75,154.325,148.17766621907552,151.18983306884766,140.88029979705811,13.394136887928404,171.47000122070312,-6.8350155346520545,55.710858378514544,10.55,1.16,daily_close,일봉 종가,2026-08-13 12:45 KST,159.85,0.06259780907667875,112.8,12.2,68.23,26.900673,2.5331323,12.58,15.921,44.1,-14.41,-13.19,8.89 -> 7.84 -> 6.7,323905000000.0,33938000000.0,28844000000.0,10.48,8.91,51970000000.0,23612000000.0,10681000000.0,43537000000.0,-32856000000.0,2.58,68.01,4.12,,yfinance,4.06,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,50.0,3.6,22.0,-3.33,168.32,185.0,142.0,5.36,3.84,Finnhub,yfinance,,,2026-08-11,,,,,0.24,-13.19,,,,3,2,2,2,,,2026-08-12,4.68,0,3,12,20,0,10,3,0,48,C,17
ORCL,ORCL,오라클,530.03,153.27999877929688,132.36150016784669,163.10516726175945,162.24583314259846,177.42294971466063,-13.607569355707088,328.3299865722656,-53.31526054640159,76.18971189493601,15.69,-20.56,daily_close,일봉 종가,2026-08-13 12:45 KST,,,21.9,36.02,43.94,21.589928,9.205522,53.38,388.87,20.6,24.33,25.36,3.71 -> 4.34 -> 5.83,67357000000.0,22444000000.0,17087000000.0,33.32,25.37,31977000000.0,-23686000000.0,31289000000.0,156189000000.0,-124900000000.0,1.3,34.31,2.0,,yfinance,14.07,10.0,False,10.0,yfinance dividend history,Technology,Software - Infrastructure,81.63,4.45,41.0,0.0,248.15,400.0,110.0,61.89,9.27,Finnhub,yfinance,,,2026-08-13,,,,,0.99,25.36,40.45,10.85,35.48,23,21,22,22,-46.63,-15.16,2026-08-12,4.68,4,0,20,16,15,8,1,3,67,B,18
AMAT,AMAT,"Applied Materials, Inc.",489.96,548.1500244140625,526.7309982299805,537.6883321126302,458.3265820821126,385.76564949035645,42.09404728965257,723.0,-24.183952363200206,47.63991997587316,-5.4,25.54,daily_close,일봉 종가,2026-08-13 12:45 KST,,,33.5,18.76,84.51,50.305084,17.740585,39.69,30.399,11.4,7.66,3.34,8.11 -> 8.61 -> 8.66,28368000000.0,8470000000.0,6998000000.0,29.86,24.67,7958000000.0,5698000000.0,7241000000.0,7050000000.0,191000000.0,0.39,17.31,2.12,,yfinance,20.39,10.0,False,10.0,yfinance dividend history,Technology,Semiconductor Equipment & Materials,86.67,4.54,35.0,0.0,629.09,900.0,358.0,14.77,3.94,Finnhub,yfinance,,,2026-08-11,,,,,1.5,3.34,34.97,10.1,35.48,23,21,22,22,43.85,75.65,2026-08-12,4.68,0,0,20,10,4,10,5,5,54,C,19
CSCO,CSCO,시스코 시스템즈,471.16,123.87999725341797,116.20449981689453,118.10033315022787,101.44091650644938,91.55349998474121,35.308860146323696,130.0,-4.707694420447717,73.57930752527324,10.83,4.8,daily_close,일봉 종가,2026-08-13 12:45 KST,,,37.1,18.44,83.44,40.452145,9.883881,25.23,67.541,12.0,-3.59,-7.8,3.07 -> 2.54 -> 2.61,56654000000.0,12504000000.0,10180000000.0,22.07,17.97,14193000000.0,13288000000.0,8346000000.0,28093000000.0,-19747000000.0,1.36,55.0,1.68,,yfinance,2.58,10.0,False,10.0,yfinance dividend history,Technology,Communication Equipment,69.7,4.15,22.0,0.0,132.59,150.0,115.0,7.03,-0.11,Finnhub,yfinance,,,2026-08-11,,,,,1.09,-7.8,34.97,10.85,35.92,23,21,22,22,15.68,-8.9,2026-08-12,4.68,0,0,20,10,0,10,1,0,41,C,20
CAT,CAT,"Caterpillar, Inc.",454.06,855.5999755859375,855.9220001220704,909.0234995524089,842.5637491861979,751.086598815918,13.91495693503039,1064.9000244140625,-19.654431780418793,42.58680562187312,-6.42,-3.68,daily_close,일봉 종가,2026-08-13 12:45 KST,858.0,0.28050777028352525,68.2,19.57,73.08,36.22751,19.85116,56.97,232.783,24.0,-14.7,-3.31,20.12 -> 22.05 -> 18.81,67589000000.0,11151000000.0,8884000000.0,16.5,13.14,11739000000.0,7453000000.0,9980000000.0,43330000000.0,-33350000000.0,0.76,26.01,6.52,,yfinance,8.12,10.0,False,10.0,yfinance dividend history,Industrials,Farm & Heavy Construction Machinery,52.94,3.86,26.0,-2.94,972.95,1225.0,575.0,13.72,16.74,Finnhub,yfinance,,,2026-08-11,,,,,0.53,-3.31,35.49,8.62,27.34,9,8,8,8,2.08,130.29,2026-08-12,4.68,0,0,20,20,0,10,5,5,60,B,21
MA,MA,마스터카드,432.77,559.72998046875,557.3414886474609,520.7979975382488,512.9088317871094,527.9953479003906,6.010400033741649,598.9600219726562,-6.5496928116676845,69.2872114758456,4.58,13.26,daily_close,일봉 종가,2026-08-13 12:45 KST,,,22.1,35.06,91.54,31.423773,89.26985,241.2,439.583,14.1,19.52,18.17,11.83 -> 13.89 -> 16.52,32791000000.0,19514000000.0,14968000000.0,59.51,45.65,17648000000.0,16433000000.0,10566000000.0,19000000000.0,-8434000000.0,0.62,17.93,3.48,,yfinance,15.75,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,92.59,4.63,38.0,2.21,660.34,735.0,550.0,17.97,2.85,Finnhub,yfinance,,,2026-08-04,,,,,1.42,18.17,19.87,3.1,15.31,17,16,16,16,58.15,2779.67,2026-08-12,4.68,0,0,20,10,12,8,1,0,51,C,22
COST,COST,코스트코,421.95,949.5750122070312,946.2822540283203,962.4972473144531,981.5339564005534,958.1985235595703,-0.8999712627925909,1094.3199462890625,-13.226930074049584,60.54531141123422,3.6,-9.47,daily_close,일봉 종가,2026-08-13 12:45 KST,948.3,-0.13427187853941872,45.5,44.93,73.96,47.613693,25.55797,29.15,60.257,21.5,11.83,13.4,14.16 -> 16.56 -> 18.21,275235000000.0,10383000000.0,8099000000.0,3.77,2.94,13335000000.0,7837000000.0,14161000000.0,8173000000.0,5988000000.0,0.62,27.01,5.88,,yfinance,13.18,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,65.22,4.0,35.0,-1.45,1077.31,1315.0,740.0,13.45,-0.24,Finnhub,yfinance,,,2026-08-11,,,,,1.05,13.4,25.77,7.95,27.62,9,7,6,6,84.76,221.48,2026-08-12,4.68,0,0,20,10,8,10,3,5,56,B,23
BAC,BAC,뱅크오브아메리카,398.83,64.80999755859375,62.315999794006345,57.85366649627686,54.217833296457925,54.05065004348755,19.906046470208125,64.80999755859375,0.0,74.75455903347924,5.23,30.22,daily_close,일봉 종가,2026-08-13 12:45 KST,,,24.4,11.85,70.64,14.362283,1.4969997,10.64,,8.1,,11.22,3.08 -> 3.21 -> 3.81,113097000000.0,,30509000000.0,,26.98,12613000000.0,12613000000.0,239319000000.0,365904000000.0,-126585000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-12,,,,,0.59,11.22,,,,1,0,0,0,,,2026-08-12,4.68,8,6,12,20,8,8,1,0,63,B,24
GE,GE,GE Aerospace,373.67,365.3299865722656,359.17849884033205,346.69400075276695,325.2288335164388,317.8811503601074,14.926596357917548,381.2200012207031,-4.16820067088719,60.638431953400925,1.38,29.77,daily_close,일봉 종가,2026-08-13 12:45 KST,,,19.4,275.66,80.86,44.385883,22.191637,48.23,113.225,21.1,28.38,-1.32,8.36 -> 5.99 -> 8.14,45855000000.0,8680000000.0,8704000000.0,18.93,18.98,8537000000.0,7264000000.0,12392000000.0,20495000000.0,-8103000000.0,0.51,19.58,1.88,,yfinance,93.3,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,87.5,4.55,21.0,0.0,404.9,455.0,347.0,10.83,9.05,Finnhub,yfinance,,,2026-08-05,,,,,2.29,-1.32,35.49,8.62,27.34,9,8,8,8,25.07,157.44,2026-08-12,4.68,0,0,20,0,0,8,3,0,31,D,25
UNH,UNH,유나이티드헬스,364.13,405.5899963378906,417.45399780273436,409.19649810791014,362.0084988911947,346.5769989013672,17.02738428216295,625.25,-35.1315479667508,37.2967524764603,-3.09,2.98,daily_close,일봉 종가,2026-08-13 12:45 KST,,,61.5,25.21,86.57,31.05073,3.5019114,14.15,69.211,0.4,-41.26,-25.54,23.86 -> 15.51 -> 13.23,447567000000.0,18964000000.0,12056000000.0,4.24,2.69,19697000000.0,16075000000.0,24365000000.0,78389000000.0,-54024000000.0,2.29,66.57,9.28,,yfinance,10.9,10.0,False,10.0,yfinance dividend history,Healthcare,Healthcare Plans,79.41,4.41,26.0,0.0,475.23,529.0,313.0,17.17,10.15,Finnhub,yfinance,,,2026-08-12,,,,,0.5,-25.54,25.73,4.98,15.46,16,15,14,14,20.68,-29.68,2026-08-12,4.68,0,0,12,20,0,10,5,5,52,C,26
MS,MS,Morgan Stanley,352.0,217.63999938964844,214.1889991760254,213.76949920654297,194.56133270263672,186.64599929809572,16.605767178567614,228.5500030517578,-4.773574061006982,53.21317627742655,-4.77,13.05,daily_close,일봉 종가,2026-08-13 12:45 KST,,,31.9,15.4,62.71,19.190218,3.201366,16.39,502.246,16.3,,40.39,5.18 -> 7.95 -> 10.21,65966000000.0,,16861000000.0,,25.56,-17889000000.0,-20787000000.0,81310000000.0,370538000000.0,-289228000000.0,1.84,35.55,4.0,,yfinance,,,,,,Financial Services,Capital Markets,56.25,,,1.7,,,,,13.19,Finnhub,,,,2026-08-05,,,,,0.6,40.39,20.68,3.3,15.31,17,16,16,16,-7.2,-2.99,2026-08-12,4.68,4,0,16,20,15,10,5,0,70,A,27
PG,PG,프록터앤갬블,350.17,144.0800018310547,147.12750244140625,146.97650095621745,147.81333401997884,147.8618507385254,-2.5576907691750828,179.6999969482422,-19.821923050698157,41.21580566160019,-2.68,1.77,daily_close,일봉 종가,2026-08-13 12:45 KST,,,5.8,23.71,71.82,21.582724,6.3866386,31.11,67.651,7.4,2.84,5.04,5.9 -> 6.02 -> 6.51,84284000000.0,20451000000.0,15974000000.0,24.26,18.95,17817000000.0,14044000000.0,9556000000.0,35463000000.0,-25907000000.0,3.02,61.8,4.35,,yfinance,5.0,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Household & Personal Products,59.46,3.96,23.0,-1.65,163.61,186.0,145.0,13.55,0.19,Finnhub,yfinance,,,2026-08-04,,,,,3.72,5.04,25.92,9.03,26.64,9,7,6,6,-16.73,-29.27,2026-08-12,4.68,4,0,20,0,4,5,5,5,43,C,28
CVX,CVX,쉐브론,345.8,196.60000610351562,191.3370002746582,184.41316680908204,188.1722501118978,176.89955009460448,11.136521262137467,211.14999389648438,-6.890830316624037,52.54080303660496,8.26,2.88,daily_close,일봉 종가,2026-08-13 12:45 KST,196.6102,0.0051850946937404855,322.9,14.21,70.27,18.592876,2.079306,6.64,23.989,52.6,-11.86,-23.6,11.36 -> 9.72 -> 6.63,184432000000.0,16674000000.0,12299000000.0,9.04,6.67,33939000000.0,16592000000.0,6293000000.0,40758000000.0,-34465000000.0,3.62,67.18,7.12,,yfinance,6.39,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,83.87,4.28,24.0,7.2,215.0,236.0,170.0,9.36,16.82,Finnhub,yfinance,,,2026-08-04,,,,,0.06,-23.6,,,,3,2,2,2,,,2026-08-12,4.68,4,3,6,20,0,10,5,0,48,C,29
