yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
NFLX,NFLX,넷플릭스,325.83,68.66999816894531,73.18149948120117,81.61899935404459,86.35374959309895,93.234614944458,-26.347099508209904,133.91299438476562,-48.72043711334004,43.25925348027187,-5.78,-26.02,daily_close,일봉 종가,2026-07-22 13:46 KST,68.18,-0.7135549468630944,11.3,37.65,86.42,23.372879,9.331438,49.54,47.457,13.4,27.92,45.02,1.2 -> 1.98 -> 2.53,45183036000.0,13326603000.0,10981201000.0,29.49,24.3,10149273000.0,9461053000.0,9033681000.0,14462836000.0,-5429155000.0,,0.0,0.0,,yfinance,,,,,,Communication Services,Entertainment,77.59,4.32,44.0,0.0,111.03,151.4,80.0,61.69,-7.14,Finnhub,yfinance,,,2026-07-18,,,,,2.07,45.02,22.27,6.38,32.93,6,5,5,5,4.95,46.26,2026-07-21,4.25,4,0,20,0,15,5,5,3,52,C,32
GS,GS,"Goldman Sachs Group, Inc. (The)",323.49,1085.56005859375,1060.3274993896484,1015.5746673583984,948.0141672770183,906.1005020141602,19.805701043170302,1152.0699462890625,-5.773077225870511,60.92026596565944,-1.88,16.56,daily_close,일봉 종가,2026-07-22 13:46 KST,1087.0,0.13264502455214874,24.2,14.31,74.65,18.620369,2.8635786,14.55,678.596,14.5,38.6,49.8,22.87 -> 40.54 -> 51.32,58283000000.0,,17176000000.0,,29.47,-45154000000.0,-47218000000.0,164259000000.0,386150000000.0,-221891000000.0,1.66,28.31,18.0,,yfinance,,,,,,Financial Services,Capital Markets,,,,,,,,,,,,,,2026-07-15,,,,,0.77,49.8,19.19,3.2,15.92,16,15,15,15,-2.97,-10.51,2026-07-21,4.25,4,3,12,16,15,8,3,0,61,B,33
TXN,TXN,Texas Instruments Incorporated,293.83,291.29998779296875,297.68899688720705,297.44683329264325,254.06375020345052,222.48150062561035,30.932228960090242,332.2799987792969,-12.332975543781492,46.365285520627246,-12.33,3.21,daily_close,일봉 종가,2026-07-22 13:46 KST,291.71,0.1407525658128868,31.3,26.03,92.64,48.790596,15.481097,32.35,83.741,18.6,14.96,-12.2,7.07 -> 5.2 -> 5.45,17682000000.0,6140000000.0,5001000000.0,34.72,28.28,7153000000.0,2603000000.0,3225000000.0,14048000000.0,-10823000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14,,,,,1.56,-12.2,20.09,2.47,12.18,11,8,7,7,142.86,526.77,2026-07-21,4.25,0,0,20,5,0,10,5,5,45,C,34
PM,PM,Philip Morris International Inc,278.05,188.0399932861328,183.1959991455078,179.7071673075358,175.84766680399576,168.4506999206543,11.629095856951439,192.97999572753906,-2.5598520835189813,57.42243603404611,8.59,11.14,daily_close,일봉 종가,2026-07-22 13:46 KST,190.52,1.31887194342401,-9.3,19.77,84.09,24.991562,-29.843803,,,9.1,11.42,20.26,5.02 -> 4.53 -> 7.26,40648000000.0,14933000000.0,11348000000.0,36.74,27.92,12233000000.0,10664000000.0,4872000000.0,48835000000.0,-43963000000.0,3.13,81.09,5.88,,yfinance,,,,,,Consumer Defensive,Tobacco,73.08,,,2.71,,,,,1.09,Finnhub,,,,2026-07-22,,,,,,20.26,26.74,9.03,29.15,9,7,7,7,-6.54,,2026-07-21,4.25,4,0,0,0,12,0,3,0,19,D,35
WFC,WFC,Wells Fargo & Company,251.55,87.73999786376953,85.95050048828125,81.3608336130778,82.36933358510335,84.56565013885498,3.7537081778503962,96.38999938964844,-8.973961594202324,64.1824300113867,4.65,8.98,daily_close,일봉 종가,2026-07-22 13:46 KST,87.65,-0.10257335988229875,15.1,12.27,78.74,12.772798,1.5535587,12.03,,5.7,29.45,13.84,4.83 -> 5.37 -> 6.26,83699000000.0,,21338000000.0,,25.49,-19001000000.0,-19001000000.0,174210000000.0,193035000000.0,-18825000000.0,2.05,27.05,1.8,,yfinance,,,,,,Financial Services,Banks - Diversified,72.41,,,-0.92,,,,,2.67,Finnhub,,,,2026-07-18,,,,,0.85,13.84,19.19,3.2,15.92,16,15,15,15,-33.44,-51.45,2026-07-21,4.25,8,6,12,16,8,8,3,0,61,B,36
RTX,RTX,RTX Corporation,249.94,193.6699981689453,193.20149917602538,182.96533330281576,191.1872501373291,185.95149993896484,4.150812568069591,212.16000366210938,-8.715123102378735,56.75583321451066,6.51,8.01,daily_close,일봉 종가,2026-07-22 13:46 KST,,,32.5,32.9,81.57,35.080524,3.8062053,11.57,57.229,8.7,42.25,49.14,2.23 -> 3.55 -> 4.96,88603000000.0,9300000000.0,6732000000.0,10.5,7.6,10567000000.0,7448000000.0,7435000000.0,39506000000.0,-32071000000.0,1.51,51.03,2.92,,yfinance,,,,,,Industrials,Aerospace & Defense,,,,,,,,,,,,,,2026-07-18,,,,,1.08,49.14,35.09,8.32,40.69,8,7,7,7,-0.03,-54.25,2026-07-21,4.25,0,0,12,10,15,10,3,0,50,C,37
QCOM,QCOM,QUALCOMM Incorporated,238.32,173.5,184.50299987792968,200.2770004272461,168.29191678365072,169.10649978637696,2.5980670282769216,251.02000427246094,-30.882002610564673,40.04935640665238,-21.81,29.53,daily_close,일봉 종가,2026-07-22 13:46 KST,,,173.0,19.11,84.55,19.137634,6.909698,36.08,55.979,-3.5,20.88,-11.66,6.42 -> 8.97 -> 5.01,44284000000.0,12394000000.0,5541000000.0,27.99,12.51,14012000000.0,12820000000.0,5520000000.0,14811000000.0,-9291000000.0,2.12,38.28,3.68,,yfinance,6.31,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,39.58,3.44,30.0,2.85,221.9,314.0,100.0,27.9,1.08,Finnhub,yfinance,,,2026-07-21,,,,,0.11,-11.66,35.07,9.74,33.3,19,17,18,18,-45.43,-29.06,2026-07-21,4.25,4,0,20,20,0,10,5,5,64,B,38
LIN,LIN,Linde plc,236.79,505.0299987792969,522.6819961547851,512.7533330281575,500.30283228556317,472.4306001281738,6.900357140769166,546.6400146484375,-7.611959379867465,42.352932485317666,-2.26,-0.6,daily_close,일봉 종가,2026-07-22 13:46 KST,,,13.4,32.12,89.33,35.334435,6.3999376,18.23,65.642,8.2,7.67,7.72,12.59 -> 13.62 -> 14.61,33986000000.0,9254000000.0,6898000000.0,27.23,20.3,10350000000.0,5089000000.0,5056000000.0,28069000000.0,-23013000000.0,1.27,40.45,6.4,,yfinance,,,,,,Basic Materials,Specialty Chemicals,79.31,,,-0.69,,,,,0.07,Finnhub,,,,2026-07-14,,,,,2.64,7.72,,,,2,1,1,1,,,2026-07-21,4.25,0,0,16,0,4,5,5,0,30,D,39
IBM,IBM,International Business Machines,234.13,210.5,262.85299758911134,255.8074986775716,255.6613327026367,273.23474990844727,-22.96001878584909,329.2300109863281,-36.062936860047856,25.145883612435355,-16.54,-8.91,daily_close,일봉 종가,2026-07-22 13:46 KST,211.15,0.30878859857482455,14.2,36.69,65.57,24.62356,7.9240656,35.77,211.169,9.5,24.0,17.14,8.14 -> 6.43 -> 11.17,67536000000.0,12492000000.0,10593000000.0,18.5,15.68,13193000000.0,11455000000.0,13587000000.0,64607000000.0,-51020000000.0,3.21,59.47,6.76,,yfinance,,,,,,Technology,Information Technology Services,,,,,,,,,,,,,,2026-07-21,,,,,1.73,17.14,35.07,9.74,33.3,19,17,18,18,-29.79,-18.64,2026-07-21,4.25,4,0,20,5,12,5,3,5,54,C,40
AXP,AXP,American Express Company,230.63,350.7900085449219,348.4559982299805,327.78733215332034,324.9599159240723,339.0211000061035,3.471438367289381,384.8900146484375,-8.859675441219986,58.54457134729563,3.76,10.12,daily_close,일봉 종가,2026-07-22 13:46 KST,,,17.6,18.82,65.27,22.175802,7.0603456,34.42,177.847,11.6,,17.13,11.21 -> 14.01 -> 15.38,72230000000.0,,10833000000.0,,15.0,18428000000.0,16003000000.0,47708000000.0,57759000000.0,-10051000000.0,1.08,21.29,3.8,,yfinance,16.67,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,50.0,3.73,25.0,4.29,374.94,450.0,319.0,6.88,2.63,Finnhub,yfinance,,,2026-07-21,,,,,1.26,17.13,18.62,2.86,15.43,16,15,15,15,19.1,146.87,2026-07-21,4.25,4,0,20,10,12,8,3,0,57,B,41
MCD,MCD,McDonald's Corporation,197.95,263.9100036621094,271.8830001831055,278.39366658528644,298.45475006103516,301.66839996337893,-12.516523542357517,341.05999755859375,-22.620651629844126,43.754880034929286,-2.29,-12.77,daily_close,일봉 종가,2026-07-22 13:46 KST,,,6.9,25.8,77.2,22.220758,-149.03868,,,9.4,4.58,1.67,11.56 -> 11.39 -> 11.95,26885000000.0,12394000000.0,8563000000.0,46.1,31.85,10551000000.0,7186000000.0,774000000.0,54814000000.0,-54040000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14,,,,,3.22,1.67,25.11,3.22,18.3,11,8,8,8,-11.51,,2026-07-21,4.25,4,0,0,0,0,5,5,5,19,D,42
TMUS,TMUS,"T-Mobile US, Inc.",196.6,190.77000427246094,183.62449951171874,186.6811668395996,196.73299980163574,201.02249984741212,-5.100173156106122,272.8299865722656,-30.07733252886743,75.39682590751183,5.95,-1.7,daily_close,일봉 종가,2026-07-22 13:46 KST,,,-12.0,32.59,45.54,20.493076,3.7394092,18.02,218.569,10.6,3.04,18.43,6.93 -> 9.66 -> 9.72,88309000000.0,18557000000.0,10992000000.0,21.01,12.45,27950000000.0,15427000000.0,5598000000.0,122269000000.0,-116671000000.0,2.14,40.38,4.08,,yfinance,,3.0,False,3.0,yfinance dividend history,Communication Services,Telecom Services,83.78,4.39,26.0,0.0,253.12,300.0,170.0,32.68,2.79,Finnhub,yfinance,,,2026-07-18,,,,,,18.43,23.37,8.94,38.88,6,5,5,5,-12.31,-58.17,2026-07-21,4.25,4,0,16,0,12,0,1,5,38,D,43
PEP,PEP,펩시코,194.13,135.0,139.35299911499024,145.39233271280924,152.37116622924805,149.9195997619629,-9.951733986517919,179.3000030517578,-24.707195927358633,49.36909502164323,-4.06,-13.29,daily_close,일봉 종가,2026-07-22 13:46 KST,,,27.8,23.3,80.81,22.19497,9.030772,43.88,244.837,8.5,4.42,-4.36,6.56 -> 6.95 -> 6.0,93925000000.0,13491000000.0,8240000000.0,14.36,8.77,12087000000.0,7672000000.0,9159000000.0,49901000000.0,-40742000000.0,4.39,89.32,5.92,,yfinance,,,,,,Consumer Defensive,Beverages - Non-Alcoholic,44.83,,,0.0,,,,,1.66,Finnhub,,,,2026-07-14,,,,,0.8,-4.36,26.74,8.44,26.64,9,7,6,6,-17.0,7.0,2026-07-21,4.25,4,0,20,16,0,8,5,5,58,B,44
AMGN,AMGN,Amgen Inc.,182.21,366.239990234375,361.97899932861327,345.7885014851888,353.2826675415039,340.3997009277344,7.591160989922965,388.1600036621094,-5.647159218087703,53.34198426567605,6.24,5.05,daily_close,일봉 종가,2026-07-22 13:46 KST,,,4.4,24.27,86.52,25.831453,21.511042,101.32,623.754,5.8,25.1,6.74,12.49 -> 7.56 -> 14.23,36751000000.0,9080000000.0,7711000000.0,24.71,20.98,9958000000.0,8100000000.0,9129000000.0,54604000000.0,-45475000000.0,2.75,67.22,10.08,,yfinance,7.05,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,48.84,3.56,29.0,-1.16,356.62,427.0,215.0,-2.63,9.4,Finnhub,yfinance,,,2026-07-18,,,,,5.87,6.74,23.47,3.81,15.2,15,14,13,13,10.06,464.59,2026-07-21,4.25,0,0,20,0,4,2,5,0,31,D,45
NEE,NEE,"NextEra Energy, Inc.",180.93,87.93000030517578,88.04799995422363,89.33016675313314,90.5346669514974,87.43930019378662,0.5611894311844325,97.87999725341797,-10.16550595366382,50.713029626119216,2.15,-8.64,daily_close,일봉 종가,2026-07-22 13:46 KST,,,160.0,24.14,86.97,22.502539,3.3480608,10.32,156.686,7.3,12.53,-4.52,3.6 -> 3.37 -> 3.28,27412000000.0,8020000000.0,6835000000.0,29.26,24.93,12485000000.0,3211000000.0,2812000000.0,95619000000.0,-92807000000.0,2.83,58.95,2.49,,yfinance,,,,,,Utilities,Utilities - Regulated Electric,,,,,,,,,,,,,,2026-07-18,,,,,0.14,-4.52,,,,3,2,2,2,,,2026-07-21,4.25,4,0,12,20,0,10,5,5,56,B,46
DIS,DIS,Walt Disney Company (The),180.41,96.13999938964844,97.6955005645752,100.98083381652832,101.73608373006185,105.30375011444092,-8.702207390367004,124.01000213623047,-22.47399586040294,49.66195237082067,-6.16,-7.25,daily_close,일봉 종가,2026-07-22 13:46 KST,,,-29.8,41.6,78.1,15.8064,1.5857906,11.01,41.069,6.5,16.1,130.44,1.29 -> 2.72 -> 6.85,94425000000.0,13832000000.0,12404000000.0,14.65,13.14,18101000000.0,10077000000.0,5695000000.0,44877000000.0,-39182000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-15,,,,,,130.44,27.24,3.97,24.41,11,8,7,7,-41.97,-60.06,2026-07-21,4.25,8,6,12,0,15,0,5,5,51,C,47
TMO,TMO,Thermo Fisher Scientific Inc,172.66,523.4600219726562,517.2110015869141,483.4756673177083,497.4834154764811,529.426600189209,-1.1269887486613626,639.4500122070312,-18.139023851769284,62.53120800590337,12.81,12.16,daily_close,일봉 종가,2026-07-22 13:46 KST,,,11.3,32.43,93.92,29.847532,3.8102324,13.52,82.903,6.2,5.09,7.16,15.45 -> 16.53 -> 17.74,44557000000.0,8110000000.0,6704000000.0,18.2,15.05,7818000000.0,6293000000.0,9852000000.0,39385000000.0,-29533000000.0,0.36,9.68,1.88,,yfinance,12.75,10.0,False,10.0,yfinance dividend history,Healthcare,Diagnostics & Research,80.56,4.39,26.0,-4.73,591.27,750.0,490.0,12.95,2.43,Finnhub,yfinance,,,2026-07-18,,,,,2.64,7.16,23.4,5.51,16.27,15,14,13,13,27.55,-30.85,2026-07-21,4.25,0,0,12,0,4,5,3,5,29,D,48
ABT,ABT,Abbott Laboratories,153.99,99.66999816894531,94.27849960327148,90.13833338419596,98.57250010172525,109.50124996185303,-8.97820965179177,140.22000122070312,-28.9188437446474,66.74165419012394,13.48,7.77,daily_close,일봉 종가,2026-07-22 13:46 KST,99.6887,0.01876375177913039,-19.7,26.48,82.62,25.969189,3.10181,12.33,64.773,7.8,17.99,6.82,3.26 -> 7.64 -> 3.72,44328000000.0,8053000000.0,6524000000.0,18.17,14.72,9566000000.0,7395000000.0,8522000000.0,13860000000.0,-5338000000.0,2.53,67.23,2.52,,yfinance,,,,,,Healthcare,Medical Devices,,,,,,,,,,,,,,2026-07-18,,,,,,6.82,23.4,5.51,16.27,15,14,13,13,10.98,-43.71,2026-07-21,4.25,0,0,12,0,4,0,1,5,22,D,49
UNP,UNP,Union Pacific Corporation,152.51,293.1300048828125,281.71600036621095,271.78300221761066,261.24550132751466,248.1249508666992,18.1380606258705,301.75,-2.8566678101698426,73.80040311936702,12.78,8.06,daily_close,일봉 종가,2026-07-22 13:46 KST,295.06,0.6584092672324949,6.2,19.51,90.86,22.368422,8.316009,40.69,162.246,3.2,1.37,7.07,10.45 -> 11.09 -> 11.98,24510000000.0,9846000000.0,7138000000.0,40.17,29.12,9290000000.0,5499000000.0,1266000000.0,32822000000.0,-31556000000.0,1.88,45.1,5.52,,yfinance,,,,,,Industrials,Railroads,65.52,,,-1.15,,,,,1.23,Finnhub,,,,2026-07-18,,,,,3.61,7.07,35.09,8.28,24.84,8,7,7,7,-36.25,0.43,2026-07-21,4.25,4,0,20,0,4,5,1,0,34,D,50
HON,HON,Honeywell International Inc.,145.11,229.86000061035156,228.13383026123046,229.97311884562174,237.33903325398762,225.8947673034668,1.7553453558124543,260.1363525390625,-11.638647053054452,56.95288247404224,-3.92,2.25,daily_close,일봉 종가,2026-07-22 13:46 KST,,,-41.9,11.93,81.78,17.697527,5.1697206,24.26,257.387,2.4,-1.51,-2.87,16.94 -> 17.42 -> 15.98,37442000000.0,6567000000.0,4729000000.0,17.54,12.63,6408000000.0,5422000000.0,12487000000.0,35563000000.0,-23076000000.0,4.14,74.12,9.52,,yfinance,,,,,,Industrials,Conglomerates,60.61,,,-2.25,,,,,4.16,Finnhub,,,,2026-07-18,,,,,,-2.87,35.09,8.32,40.69,8,7,7,7,-49.57,-37.86,2026-07-21,4.25,8,0,20,0,0,0,3,5,36,D,51
PFE,PFE,"Pfizer, Inc.",143.68,24.940000534057617,24.352999877929687,25.426500002543133,26.27358333269755,25.872250032424926,-3.6032795647805975,31.389999389648438,-20.54794195924022,61.025644317800264,-0.56,-6.49,daily_close,일봉 종가,2026-07-22 13:46 KST,,,-10.1,27.66,69.36,18.229008,1.5104363,8.31,71.602,5.4,16.53,91.72,0.37 -> 1.41 -> 1.36,62579000000.0,17407000000.0,7771000000.0,27.82,12.42,11704000000.0,9075000000.0,1142000000.0,63961000000.0,-62819000000.0,6.9,131.3,1.72,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,41.67,,,-2.77,,,,,21.68,Finnhub,,,,2026-07-18,,,,,,91.72,25.9,5.51,16.27,15,14,13,13,-29.62,-72.59,2026-07-21,4.25,4,6,6,0,15,0,3,5,39,D,52
COP,COP,ConocoPhillips,131.26,117.5,109.10400009155273,115.28150049845378,116.57458368937175,106.70280040740967,10.118946786180647,133.8000030517578,-12.182363736907007,76.54901341771699,7.11,-5.52,daily_close,일봉 종가,2026-07-22 13:46 KST,117.5,0.0,-20.2,11.47,87.5,17.959322,2.0001132,11.28,36.143,-5.3,-11.27,-16.28,9.06 -> 7.81 -> 6.35,58944000000.0,11342000000.0,7988000000.0,19.24,13.55,19796000000.0,7243000000.0,6497000000.0,23444000000.0,-16947000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14,,,,,,-16.28,27.24,3.97,24.41,11,8,7,7,-34.07,-49.62,2026-07-21,4.25,8,3,12,0,0,0,1,5,29,D,53
LOW,LOW,"Lowe's Companies, Inc.",124.59,203.50999450683594,215.46349868774413,219.50749944051105,237.05750058492023,240.49045066833497,-15.377099614029788,287.3900146484375,-29.18682482556379,32.40778329939651,-5.08,-17.45,daily_close,일봉 종가,2026-07-22 13:46 KST,203.9899,0.23581421361000932,-0.7,19.46,81.07,18.28765,-13.081578,,,10.3,-2.99,-5.25,13.2 -> 12.23 -> 11.85,86286000000.0,10153000000.0,6654000000.0,11.77,7.71,9864000000.0,7651000000.0,982000000.0,44677000000.0,-43695000000.0,2.46,40.57,5.0,,yfinance,8.3,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,68.29,,33.0,0.0,263.73,300.0,202.0,29.59,1.24,Finnhub,yfinance,,,2026-07-22,,,,,,-5.25,27.23,16.08,24.29,7,6,5,5,-32.84,,2026-07-21,4.25,4,0,0,0,0,0,3,5,12,D,54
CRM,CRM,세일즈포스,124.31,170.05999755859375,163.96599884033202,172.95233357747395,181.458500289917,207.79770072937012,-18.160789574820605,367.8699951171875,-53.77171288340057,63.93510567899386,13.28,-1.87,daily_close,일봉 종가,2026-07-22 13:46 KST,169.9,-0.09408300652163513,52.2,233.06,94.09,20.125444,4.0683236,16.91,124.282,13.3,16.32,36.28,4.2 -> 6.36 -> 7.8,41525000000.0,8917000000.0,7457000000.0,21.47,17.96,14996000000.0,14402000000.0,7327000000.0,17176000000.0,-9849000000.0,1.03,19.56,1.76,,yfinance,,2.0,False,2.0,yfinance dividend history,Technology,Software - Application,75.86,4.36,53.0,1.72,243.64,475.0,160.0,43.27,15.86,Finnhub,yfinance,,,2026-07-22,,,,,0.39,36.28,35.07,9.74,34.89,19,17,18,18,-42.61,-58.23,2026-07-21,4.25,4,0,16,20,15,10,3,3,71,A,55
SPGI,SPGI,S&P Global Inc.,121.63,431.260009765625,421.9925369262695,405.92608235677085,409.06892217000325,436.07475006103516,-1.104108938831305,533.7275390625,-19.19847146670765,66.90003740454631,11.89,3.83,daily_close,일봉 종가,2026-07-22 13:46 KST,,,32.5,37.65,90.79,28.484753,4.257269,13.94,38.392,10.4,12.76,33.46,8.23 -> 12.35 -> 14.66,15336000000.0,6177000000.0,4471000000.0,40.28,29.15,5651000000.0,5456000000.0,1745000000.0,13582000000.0,-11837000000.0,0.9,24.35,3.88,,yfinance,4.97,10.0,False,10.0,yfinance dividend history,Financial Services,Financial Data & Stock Exchanges,88.24,4.67,18.0,0.0,517.56,555.0,444.0,20.01,1.68,Finnhub,yfinance,,,2026-07-21,,,,,0.88,33.46,18.62,2.86,15.92,16,15,15,15,52.98,48.86,2026-07-21,4.25,0,0,12,16,15,10,1,5,59,B,56
SYK,SYK,Stryker Corporation,118.0,314.5799865722656,321.9875,311.2556676228841,332.0314170837402,344.5722506713867,-8.704201815637282,403.5299987792969,-22.042973874584423,49.84890176314314,3.25,-4.57,daily_close,일봉 종가,2026-07-22 13:46 KST,,,14.2,40.28,82.37,38.298954,5.5140886,15.2,66.295,2.6,8.42,0.9,8.25 -> 7.76 -> 8.4,25116000000.0,5059000000.0,3246000000.0,20.14,12.92,5044000000.0,4283000000.0,4011000000.0,15859000000.0,-11848000000.0,1.12,39.81,3.52,,yfinance,,,,,,Healthcare,Medical Devices,,,,,,,,,,,,,,2026-07-18,,,,,2.7,0.9,23.4,3.81,16.27,15,14,13,13,63.67,44.73,2026-07-21,4.25,0,0,16,0,0,5,5,5,31,D,57
LMT,LMT,Lockheed Martin Corporation,117.81,507.0899963378906,515.943000793457,519.4301686604817,574.5010859171549,542.6221516418457,-6.548231618713536,676.7000122070312,-25.064284440599323,48.63369230233198,2.73,-4.28,daily_close,일봉 종가,2026-07-22 13:46 KST,,,-11.5,19.77,75.94,25.257504,16.02592,67.64,276.365,0.3,10.24,-11.68,27.55 -> 22.31 -> 21.49,75048000000.0,7731000000.0,5017000000.0,10.3,6.69,8557000000.0,6908000000.0,4121000000.0,21700000000.0,-17579000000.0,2.72,65.38,13.8,,yfinance,,,,,,Industrials,Aerospace & Defense,39.29,,,1.36,,,,,11.0,Finnhub,,,,2026-07-22,,,,,,-11.68,35.09,8.28,24.84,8,7,7,7,-28.02,93.55,2026-07-21,4.25,0,0,20,0,0,0,5,5,30,D,58
MDT,MDT,Medtronic plc.,101.56,82.3499984741211,81.73549995422363,79.6103333791097,85.98783334096272,90.6022498703003,-9.108219065191578,105.3499984741211,-21.8319889256096,60.42508366426954,3.89,-1.72,daily_close,일봉 종가,2026-07-22 13:46 KST,,,18.3,25.7,89.71,20.97319,2.0246909,9.84,58.214,9.9,4.4,13.14,2.82 -> 2.76 -> 3.61,36364000000.0,6828000000.0,4801000000.0,18.78,13.2,7330000000.0,5426000000.0,1949000000.0,27961000000.0,-26012000000.0,3.5,76.14,2.88,,yfinance,,,,,,Healthcare,Medical Devices,56.76,,,-5.4,,,,,1.09,Finnhub,,,,2026-07-18,,,,,1.15,13.14,25.9,5.51,16.27,15,14,13,13,-19.02,-63.25,2026-07-21,4.25,4,3,6,10,8,8,3,5,47,C,59
NOW,NOW,"ServiceNow, Inc.",98.02,102.05999755859375,103.34049987792969,101.62300033569336,103.89766693115234,128.0050899887085,-20.268797461416106,234.0780029296875,-56.399150590305325,54.308738255641636,9.73,20.38,daily_close,일봉 종가,2026-07-22 13:46 KST,,,2.3,142.76,88.4,66.2262,9.78368,16.07,20.728,22.1,33.72,-0.42,1.68 -> 1.37 -> 1.67,13278000000.0,1824000000.0,1748000000.0,13.74,13.16,5444000000.0,4533000000.0,3726000000.0,2403000000.0,1323000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Software - Application,88.89,,,0.0,,,,,7.03,Finnhub,,,,2026-07-14,,,,,28.79,-0.42,30.3,9.57,34.89,19,17,18,18,118.57,2.23,2026-07-21,4.25,0,0,16,0,0,2,5,3,26,D,60
CMCSA,CMCSA,Comcast Corporation,80.13,23.809999465942383,23.53099994659424,24.52866659164429,27.255166578292847,27.183340282440184,-12.409589040375964,42.3055305480957,-43.718943699633755,41.51376143492491,6.68,-24.75,daily_close,일봉 종가,2026-07-22 13:46 KST,,,-32.6,11.82,93.65,4.8137255,0.9947728,20.92,106.858,5.3,-11.28,20.53,3.71 -> 4.14 -> 5.39,123707000000.0,20670000000.0,19998000000.0,16.71,16.17,33643000000.0,19235000000.0,9481000000.0,98937000000.0,-89456000000.0,5.54,25.88,1.32,,yfinance,,,,,,Communication Services,Telecom Services,35.9,,,0.0,,,,,3.76,Finnhub,,,,2026-07-14,,,,,,20.53,23.37,8.94,38.88,6,5,5,5,-79.4,-88.87,2026-07-21,4.25,15,8,20,0,12,0,5,5,65,B,61
ACN,ACN,Accenture plc,78.32,140.86000061035156,135.15350074768065,160.44316736857095,184.88833338419596,214.67679977416992,-34.38508457433231,398.25,-64.63025722276168,65.63809802184326,12.84,-20.99,daily_close,일봉 종가,2026-07-22 13:46 KST,,,9.0,26.05,85.54,10.301916,2.4746263,24.41,25.035,5.6,8.04,6.21,10.77 -> 11.44 -> 12.15,69672977000.0,10840988000.0,7678433000.0,15.56,11.02,11474399000.0,10874360000.0,11478729000.0,8182866000.0,3295863000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-22,,,,,1.14,6.21,27.24,3.97,12.18,11,8,7,7,-62.18,-37.67,2026-07-21,4.25,12,3,20,10,4,5,1,1,56,B,62
ADBE,ADBE,어도비,77.58,227.16000366210938,217.47699966430665,232.80666732788086,244.92716687520345,280.7742002105713,-19.095129291884028,586.5499877929688,-61.27184240223891,66.65163278971502,16.55,-4.95,daily_close,일봉 종가,2026-07-22 13:46 KST,226.62,-0.23771951637780497,7.9,36.73,88.11,12.851447,8.151523,62.95,61.443,12.7,12.47,18.86,11.82 -> 12.36 -> 16.7,23769000000.0,8706000000.0,7130000000.0,36.63,30.0,10031000000.0,9852000000.0,5431000000.0,6648000000.0,-1217000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Software - Application,37.78,3.33,33.0,-4.44,272.48,380.0,190.0,19.95,0.51,Finnhub,yfinance,,,2026-07-22,,,,,1.63,18.86,35.07,9.74,33.3,19,17,18,18,-63.35,-16.31,2026-07-21,4.25,8,0,20,5,12,5,1,1,52,C,63
