yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
080220.KQ,080220,제주반도체,24282,우량기업부,"모바일용 LP DDR SDRAM, CRAM, SRAM",KOSDAQ,주권,KRX,69900.0,74705.0,81315.0,74790.0,57764.6,21.00836844711121,134000.0,-47.83582089552239,39.94252873561611,-14.23,-40.61,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,102.29,22.3,1.07,11.02,5.56,19.21,47.94,86.2,273.96,53.63,486 -> 567 -> 1147,3022.0,359.0,395.0,11.88,13.07,255.55,228.3,772.3,1088.84,-316.54,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,0.11,,,,3.06,2.73,5,2,4,4,,81.7,53.63,반도체 제조업,반도체 제조업,2026-09-14,4.94,12,0,16,20,15,10,5,3,81,A,30
032820.KQ,032820,우리기술,23930,벤처기업부,"시스템사업, 정보통신사업",KOSDAQ,주권,KRX,13720.0,12092.5,11361.0,15412.75,13024.525,5.33973407859404,29300.0,-53.17406143344709,59.59459459448185,14.81,-7.17,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,-84.85,398.75,5.4,60.89,9.65,0.67,172.08,22.16,-1016.67,,33 -> 5,871.35,-54.87,-41.05,-6.3,-4.71,-188.48,-655.92,94.76,2140.61,-2045.85,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,,,,,,,3,1,1,1,,,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-14,4.94,0,0,0,0,0,0,3,3,6,D,31
319400.KQ,319400,현대무벡스,23221,우량기업부,"물류자동화, IT서비스",KOSDAQ,주권,KRX,20700.0,22767.5,23193.666666666668,28133.916666666668,26523.25,-21.955265663144598,46350.0,-55.33980582524271,30.55555555549614,-26.07,-38.58,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,-56.77,99.75,1.84,145.54,15.26,6.79,76.81,15.38,-26.02,65.83,36 -> 229 -> 99,3939.41,182.13,112.94,4.62,2.87,-14.32,-43.28,361.19,1231.33,-870.14,0.24,48.8,50.0,55.07,OpenDART,18.56,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,65.83,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-09-14,4.94,0,0,6,0,15,0,3,3,27,D,32
010170.KQ,010170,대한광통신,22529,중견기업부,"광섬유, 광케이블",KOSDAQ,주권,KRX,14380.0,13589.0,12297.5,14943.5,10333.87,39.15406328897111,29100.0,-50.58419243986254,56.24999999988813,7.55,-18.53,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,,,2.98,,18.71,-52.05,228.6,-8.71,,,-,1394.0,-214.0,-280.0,-15.35,-20.09,-122.2,-130.89,97.78,1523.64,-1425.86,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,,,,,,1,0,0,0,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-09-14,4.94,0,0,0,0,0,0,3,3,6,D,33
067310.KQ,067310,하나마이크론,22241,중견기업부,"반도체패키징,IOT",KOSDAQ,주권,KRX,32850.0,35842.5,37415.833333333336,38750.416666666664,35020.5,-6.197798432346769,56800.0,-42.16549295774648,33.21554770314735,-10.25,-36.34,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,,44.79,19.71,10.0,4.18,9.89,209.16,22.68,19.57,,-,15344.0,1277.0,656.0,8.32,4.28,1749.19,118.91,955.88,13651.63,-12695.75,0.21,12.19,70.0,46.46,OpenDART,11.87,4.0,False,4.0,OpenDART,,4.0,,,64333.0,,,95.84,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,3.76,2.73,5,2,4,4,,11.17,,반도체 제조업,반도체 제조업,2026-09-14,4.94,12,0,6,0,0,0,3,5,26,D,34
178320.KQ,178320,서진시스템,22239,중견기업부,"통신장비부품,휴대폰부품(메탈케이스 등)",KOSDAQ,주권,KRX,34550.0,36775.0,40821.666666666664,50482.916666666664,43265.25,-20.143764337430152,80800.0,-57.24009900990099,41.463414634120596,-6.5,-50.0,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,,15.93,13.77,-572.0,2.14,-12.63,212.62,-12.15,-98.99,,-,10663.0,11.0,-1024.0,0.1,-9.6,-397.57,-3355.74,320.69,15686.76,-15366.07,,,,,,,,,,,,4.0,,,63500.0,,,83.79,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,,,,,,,1,0,0,0,,,,기타 전기장비 제조업,기타 전기장비 제조업,2026-09-14,4.94,0,3,0,0,0,0,5,3,11,D,35
214370.KQ,214370,케어젠,22023,벤처기업부,"성장인자, 바이오미메틱펩타이드 기반 안면, 두피, 바디 코스메슈티컬 제품",KOSDAQ,주권,KRX,40300.0,48915.0,58703.333333333336,75538.33333333333,83270.5,-51.60350904582055,150100.0,-73.15123251165889,9.117647058816019,-34.89,-42.35,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,-37.87,92.25,4.59,104.46,9.95,9.23,8.85,-11.86,-40.35,-29.05,743 -> 602 -> 374,728.08,204.0,200.99,28.02,27.61,185.89,136.68,88.59,187.99,-99.4,1.08,106.3,437.0,213.57,OpenDART,-45.5,4.0,True,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,,2025.0,11011,,15.32,-16.44,7,2,6,6,,-35.05,-29.05,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-14,4.94,0,0,6,0,0,0,1,1,8,D,36
263750.KQ,263750,펄어비스,21743,우량기업부,게임 개발 서비스(검은사막 및 붉은사막),KOSDAQ,주권,KRX,34150.0,32797.5,34288.333333333336,42766.25,44035.0,-22.448052685363916,72000.0,-52.56944444444444,53.52112676051061,9.28,-12.44,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,296.2,96.6,4.69,6.0,2.02,-1.05,43.8,6.78,,,237 -> 939,3656.0,-148.0,-84.0,-4.05,-2.3,239.34,194.65,1338.75,3499.96,-2161.21,,,,,,,,,,,,3.17,,,52800.0,,,54.61,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.02,,,,,,3,1,2,2,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-14,4.94,15,3,0,20,0,10,5,3,56,B,37
140410.KQ,140410,메지온,21159,투자주의환기종목(소속부없음),"발기부전증치료제, 전립선비대증치료제",KOSDAQ,주권,KRX,69100.0,67120.0,60865.0,70278.33333333333,85381.5,-19.069119188583006,172700.0,-59.98841922408802,57.44680851060978,0.58,8.99,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,,,24.31,,55.8,-110.43,470.09,-8.14,,,-,79.0,-168.0,-349.0,-212.66,-441.77,-165.88,-298.6,255.74,808.3,-552.56,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,,,,21.36,-25.16,9,2,8,8,,161.24,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-14,4.94,0,0,0,0,0,0,3,3,6,D,38
347850.KQ,347850,디앤디파마텍,21108,기술성장기업부,대사성질환 치료제 등,KOSDAQ,주권,KRX,45600.0,52560.0,65570.83333333333,71879.58333333333,79051.25,-42.31590265808573,111200.0,-58.992805755395686,11.02941176469453,-25.73,-57.89,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,,,8.91,,31.43,-31.49,23.5,-62.28,,,-,43.0,-340.0,-240.0,-790.7,-558.14,-211.39,-212.03,328.84,185.6,143.24,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,,,,24.5,-26.98,9,2,8,8,,28.29,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-14,4.94,0,0,0,0,0,0,1,3,4,D,39
226950.KQ,226950,올릭스,21083,기술성장기업부,siRNA 신약 개발,KOSDAQ,주권,KRX,99800.0,101625.0,117168.33333333333,140595.83333333334,142563.5,-29.996106997934252,207000.0,-51.787439613526566,49.43396226413789,-10.89,-26.07,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,,,10.5,,9.46,-18.83,30.18,157.89,,,-,147.0,-300.0,-157.0,-204.08,-106.8,-159.0,-160.1,63.59,452.87,-389.28,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,,,,,34.58,-33.31,9,2,8,8,,-72.64,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-14,4.94,0,0,0,0,0,0,5,3,8,D,40
214150.KQ,214150,클래시스,20712,우량기업부,미용의료기기,KOSDAQ,주권,KRX,31350.0,32445.0,40803.333333333336,46091.25,51333.0,-38.928174858278304,75600.0,-58.53174603174603,42.94478527599985,-16.4,-31.77,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,32.76,30.47,68.47,14.0,3.79,26.21,27.73,38.66,39.38,32.57,1146 -> 1517 -> 2014,3368.0,1706.0,1320.0,50.65,39.19,1639.36,1446.82,375.21,1529.75,-1154.54,3.19,49.4,1000.0,651.53,OpenDART,105.04,5.0,False,5.0,OpenDART,,4.0,,,61313.0,,,95.58,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,0.43,2025.0,11011.0,,,,3,1,2,2,,,32.57,의료용 기기 제조업,의료용 기기 제조업,2026-09-14,4.94,8,0,20,20,15,10,5,3,81,A,41
005290.KQ,005290,동진쎄미켐,20158,우량기업부,"반도체,LCD용재료(감광제,봉지제),발포제",KOSDAQ,주권,KRX,38950.0,41717.5,44624.166666666664,49733.333333333336,47449.0,-17.911863263714725,66000.0,-40.984848484848484,32.33082706763514,-10.36,-37.78,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,-35.98,13.86,12.7,10.46,1.77,9.52,82.11,7.31,-1.71,-11.78,2476 -> 3010 -> 1927,11941.0,1724.0,941.0,14.44,7.88,1912.57,1098.48,3719.12,9045.5,-5326.38,1.67,33.71,650.0,334.0,OpenDART,71.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,-11.78,기초 화학물질 제조업,기초 화학물질 제조업,2026-09-14,4.94,12,6,6,0,0,0,3,5,32,D,42
041510.KQ,041510,에스엠,20147,우량기업부,"음반(CD,MC),연예 대리",KOSDAQ,주권,KRX,86600.0,76640.0,74061.66666666667,80685.0,92651.0,-6.530960270261519,153000.0,-43.39869281045752,75.80071174373447,17.98,9.21,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,1844.22,43.74,32.0,14.0,1.67,41.65,47.76,18.71,109.62,103.18,3664 -> 778 -> 15126,11749.0,1830.0,3594.0,15.58,30.59,1948.61,1529.18,3646.12,6489.65,-2843.53,1.87,10.7,1620.0,370.89,OpenDART,10.52,5.0,True,5.0,OpenDART,,4.0,,,113412.0,,,30.96,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,0.01,2025.0,11011.0,,,,3,2,2,2,,,103.18,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-09-14,4.94,8,6,20,20,15,10,1,5,85,S,43
058610.KQ,058610,에스피지,20114,우량기업부,소형 Geared Motor,KOSDAQ,주권,KRX,89000.0,94365.0,87605.0,101036.66666666667,102056.5,-12.793403653858402,158100.0,-43.706514864010124,41.05011933172853,-24.96,-3.47,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,-30.29,103.2,4.14,130.0,7.62,3.57,66.09,-12.05,45.53,-8.86,496 -> 591 -> 412,3416.7,179.39,91.33,5.25,2.67,283.71,232.87,420.24,1704.88,-1284.64,0.4,60.7,,55.44,OpenDART,-15.66,0.0,True,4.0,OpenDART,,4.0,,,129667.0,,,45.69,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,,2025.0,11011,,,,3,1,1,1,,,-8.86,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-14,4.94,0,0,0,0,0,0,5,5,10,D,44
083650.KQ,083650,비에이치아이,19990,우량기업부,"보일러,열교환기등",KOSDAQ,주권,KRX,63900.0,62585.0,53825.0,70010.83333333333,69344.5,-7.851379705672404,109500.0,-41.64383561643836,50.74074074071443,4.24,-1.69,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,232.86,26.53,10.55,35.67,9.2,44.36,367.65,91.28,244.75,180.92,267 -> 633 -> 2107,7741.17,754.97,651.96,9.75,8.42,1122.98,938.15,599.51,6531.11,-5931.6,,,,,,,,,,,,4.0,,,110000.0,,,72.14,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,0.15,,,,,,2,1,1,1,,,180.92,일반 목적용 기계 제조업,일반 목적용 기계 제조업,2026-09-14,4.94,0,0,20,20,15,10,5,5,75,A,45
237690.KQ,237690,에스티팜,18538,우량기업부,원료의약품,KOSDAQ,주권,KRX,88000.0,100610.0,109630.0,124748.33333333333,128948.0,-31.755436299903838,168700.0,-47.83639596917605,22.089552238796728,-17.29,-30.71,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,52.02,53.05,12.52,28.0,3.04,10.03,31.97,21.15,98.19,61.23,1041 -> 1780 -> 2706,3317.0,549.0,546.0,16.55,16.46,139.89,-332.97,305.46,1895.63,-1590.17,0.57,18.3,500.0,100.76,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,184385.0,,,109.53,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,0.54,2025.0,11011.0,14.62,3.99,7.59,7,5,6,6,91.52,-23.81,61.23,의약품 제조업,의약품 제조업,2026-09-14,4.94,0,0,12,20,15,10,1,3,61,B,46
098460.KQ,098460,고영,18483,우량기업부,전자제품및반도체생산용 3차원 납도포검사장비,KOSDAQ,주권,KRX,26650.0,28337.5,28620.833333333332,31153.75,29934.9,-10.973479116349148,43500.0,-38.735632183908045,33.33333333327778,-17.62,-23.09,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,-29.74,61.63,26.83,32.0,5.13,4.48,22.43,14.86,424.24,-17.9,319 -> 306 -> 215,2326.0,173.0,148.0,7.44,6.36,180.9,46.06,383.51,751.7,-368.19,0.53,62.8,140.0,92.63,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,43786.0,,,64.3,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,30.0,5.79,8.98,20,17,18,18,6.67,-11.4,-17.9,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-14,4.94,0,0,0,0,0,0,3,5,8,D,47
140860.KQ,140860,파크시스템스,17541,우량기업부,연구용 및 산업용 원자현미경,KOSDAQ,주권,KRX,250000.0,262250.0,259100.0,264533.3333333333,257157.5,-2.7833137279682685,339500.0,-26.362297496318117,34.48275862068134,-10.55,0.4,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,-19.61,42.01,39.49,39.0,5.19,16.69,55.44,17.42,9.61,18.19,3530 -> 6134 -> 4931,2056.0,422.0,345.0,20.53,16.78,244.79,-298.32,750.6,1248.03,-497.43,0.2,10.1,500.0,34.76,OpenDART,7.72,5.0,False,5.0,OpenDART,,4.0,,,358625.0,,,43.45,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,18.19,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-09-14,4.94,0,0,16,0,12,0,3,5,36,D,48
068760.KQ,068760,셀트리온제약,17494,우량기업부,고덱스 캡슐 외,KOSDAQ,주권,KRX,39100.0,41245.0,41177.5,46750.0,53807.61,-27.333698709160288,75700.0,-48.34874504623514,24.561403508711592,-11.04,-9.7,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,76.47,119.93,4.96,42.42,4.03,9.3,74.2,12.26,50.81,34.91,478 -> 493 -> 870,5364.0,560.92,387.52,10.46,7.22,864.3,685.07,498.72,3234.77,-2736.05,0.51,,200.0,86.85,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,61000.0,,,56.01,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,OFS,11011,OpenDART,0.55,2025.0,11011,14.62,3.49,7.95,7,5,6,6,190.15,15.47,34.91,의약품 제조업,의약품 제조업,2026-09-14,4.94,0,0,6,20,15,10,1,3,55,B,49
060370.KQ,060370,LS마린솔루션,16925,우량기업부,해저케이블등의 건설 및 유지보수 업무,KOSDAQ,주권,KRX,31600.0,31810.0,29306.666666666668,31520.0,30798.25,2.6032323265120585,50100.0,-36.92614770459082,48.03493449775787,-2.77,6.4,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,-51.36,69.69,2.53,88.28,2.51,2.0,17.67,87.41,-43.55,-28.93,390 -> 405 -> 197,2442.0,70.0,84.0,2.87,3.44,199.34,-565.57,735.64,1109.64,-374.0,,97.5,,81.43,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,43000.0,,,36.08,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,1,0,0,0,,,-28.93,전기 및 통신 공사업,전기 및 통신 공사업,2026-09-14,4.94,0,3,0,0,0,0,5,5,13,D,50
030530.KQ,030530,원익홀딩스,16915,중견기업부,가스캐비닛,KOSDAQ,주권,KRX,21350.0,20254.5,19331.333333333332,24326.916666666668,28649.15,-25.477719234253026,48700.0,-56.16016427104723,56.58419792491682,1.67,-19.28,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,,137.36,5.09,24.83,1.32,2.78,51.37,-3.49,-101.31,,-,6229.92,-4.18,504.27,-0.07,8.09,1180.86,-266.1,1009.31,6684.79,-5675.48,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,,,,,,,2,1,1,1,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-09-14,4.94,4,6,0,0,0,0,3,3,16,D,51
007390.KQ,007390,네이처셀,16334,중견기업부,닥터쥬크르,KOSDAQ,주권,KRX,25150.0,24487.5,24024.166666666668,23217.666666666668,22614.3,11.21281666909876,37800.0,-33.46560846560847,51.74418604642739,7.48,-17.94,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,,1126.55,7.06,,25.28,-4.45,18.57,-35.91,-700.0,,-,207.0,-36.0,-28.0,-17.39,-13.53,1.57,-164.33,167.67,117.02,50.65,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-08,2025.0,CFS,11011.0,OpenDART,,,,70.39,8.71,-16.44,7,3,6,6,,190.24,,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-14,4.94,0,0,0,0,0,0,5,5,10,D,52
131970.KQ,131970,두산테스나,16118,우량기업부,반도체 테스트,KOSDAQ,주권,KRX,81500.0,80065.0,86951.66666666667,109070.83333333333,88020.5,-7.407933379155993,190100.0,-57.12782745923198,52.368421052612284,-2.98,-42.93,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,-95.9,238.23,11.87,41.0,3.2,0.34,61.02,-18.55,-102.37,-83.42,2839 -> 1903 -> 78,3039.0,-9.0,15.0,-0.3,0.49,1472.18,1224.2,1095.47,2666.99,-1571.52,0.2,194.3,160.0,30.78,OpenDART,0.0,5.0,False,5.0,OpenDART,,4.0,,,151500.0,,,85.89,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,OFS,11011.0,OpenDART,,2025.0,11011.0,,,,1,0,0,0,,,-83.42,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",2026-09-14,4.94,0,0,0,0,0,0,5,3,8,D,53
089030.KQ,089030,테크윙,16081,중견기업부,"반도체테스트핸들러,C.O.K(Change Over Kit)",KOSDAQ,주권,KRX,43100.0,48160.0,47559.166666666664,51174.583333333336,50100.5,-13.972914441971637,71100.0,-39.38115330520394,30.26315789471454,-12.49,-28.76,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,,181.67,17.41,379.27,7.85,4.63,198.75,-14.23,-32.48,,-,1591.0,158.0,90.0,9.93,5.66,-160.89,-486.2,421.68,4215.8,-3794.12,0.3,49.4,130.0,46.46,OpenDART,0.0,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,30.0,5.54,8.98,20,17,18,18,1164.23,41.7,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-14,4.94,0,0,0,0,0,0,3,5,8,D,54
096530.KQ,096530,씨젠,14931,우량기업부,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",KOSDAQ,주권,KRX,31900.0,31785.0,29546.666666666668,28000.0,26789.5,19.076503854121952,35650.0,-10.518934081346423,51.8072289156044,-0.78,10.76,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,7007.69,906.71,18.65,17.96,1.38,4.81,21.66,14.46,,,13 -> 924,4742.0,346.0,484.0,7.3,10.21,1493.34,1088.69,2255.72,2199.82,55.9,3.13,95.5,1000.0,461.18,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.0,,,45500.0,,,42.63,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,0.0,2025.0,11011.0,,,,3,1,2,2,,,,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-09-14,4.94,8,6,0,0,0,10,5,5,34,D,55
0009K0.KQ,0009K0,에임드바이오,14324,기술성장기업부,ADC 기반 항암제,KOSDAQ,주권,KRX,21850.0,24402.5,23761.5,32669.083333333332,,,72500.0,-69.86206896551724,26.011560693599506,-19.82,-16.92,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,,626.65,2.47,37.52,7.42,5.13,3.32,300.85,,,-,472.78,207.69,50.18,43.93,10.61,178.6,174.97,1064.08,63.97,1000.11,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,,,,,34.58,-33.31,9,1,8,8,,-78.54,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-14,4.94,0,0,6,0,0,0,3,1,10,D,56
035900.KQ,035900,JYP Ent.,14035,우량기업부,오디오물 출판 및 원판 녹음 관련 제품,KOSDAQ,주권,KRX,39300.0,39432.5,45205.0,52502.5,59038.5,-33.433268121649434,85100.0,-53.81903642773208,49.523809523677464,-4.26,-29.7,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,64.27,25.19,14.01,12.0,2.01,29.21,36.19,36.57,20.97,23.33,2971 -> 2751 -> 4519,8218.55,1552.46,1605.63,18.89,19.54,1243.33,1018.25,2944.72,2261.42,683.3,2.23,18.1,877.0,290.58,OpenDART,64.23,2.0,False,2.0,OpenDART,,4.0,,,67389.0,,,71.47,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011,OpenDART,0.19,2025.0,11011,,,,3,2,2,2,,,23.33,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-09-14,4.94,12,3,20,20,12,10,5,3,85,S,57
241710.KQ,241710,코스메카코리아,13990,우량기업부,"화장품 OEM, ODM",KOSDAQ,주권,KRX,129900.0,134325.0,100891.66666666667,89376.66666666667,84436.0,53.84433180160121,153900.0,-15.594541910331383,41.80887372012653,2.12,88.26,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,6.16,15.61,23.46,20.0,5.51,19.29,87.91,22.24,38.25,42.68,2090 -> 4008 -> 4255,6409.29,835.37,578.38,13.03,9.02,550.35,-64.17,688.52,2955.89,-2267.37,0.5,6.83,,39.52,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,134667.0,,,3.67,,,Naver/FnGuide,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,3.25,2025.0,11011.0,,,,2,1,1,1,,,42.68,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-14,4.94,4,0,16,0,15,5,5,5,50,C,58
183300.KQ,183300,코미코,13765,우량기업부,반도체 부품 세정 및 코팅,KOSDAQ,주권,KRX,26250.0,25627.5,27605.3,29825.275,26032.805,0.8343127066023032,55782.0,-52.94180918575885,51.372549019551435,20.41,-38.84,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,-10.75,15.48,25.49,42.46,4.65,18.52,178.59,19.13,-1.33,24.64,625 -> 1088 -> 971,6041.0,1110.0,772.0,18.37,12.78,382.21,-1815.01,991.19,6604.31,-5613.12,5.33,28.3,1400.0,141.14,OpenDART,11.87,5.0,True,5.0,OpenDART,,4.0,,,40000.0,,,52.38,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,30.0,5.79,8.16,20,17,18,18,41.53,-19.69,24.64,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-14,4.94,0,0,16,0,12,0,5,3,36,D,59
323280.KQ,323280,태성,13757,중견기업부,PCB 자동화 설비,KOSDAQ,주권,KRX,44300.0,48227.5,42202.5,52163.333333333336,54012.0,-17.981189365326227,89700.0,-50.61315496098104,39.08523908521634,-17.96,-9.31,daily_close,NXT 미확인,2026-09-15 02:15 KST,,,,103.42,4.15,585.37,11.11,-3.0,34.71,-35.98,-141.67,,-,378.59,-25.06,-25.37,-6.62,-6.7,-97.49,-498.39,491.19,444.52,46.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-12,2025.0,CFS,11011.0,OpenDART,,,,30.0,5.54,8.98,20,17,18,18,1851.23,100.54,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-14,4.94,0,0,0,0,0,0,5,3,8,D,60
